검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오게임즈,"서비스 5주년 '오딘: 발할라 라이징', 앱스토어 매출 1위 올라",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9QRHYzdlZSdlFkSHdCOEs5cS1TTFRtbTJYQXI0NjFObUJiZjYyRlNSU3Y5U3RCYzRqT082Si1FQk5Qb3o5YXVUcWVJSGRYR0h0SzZTTHlwcU9SOEJvdXpuWkRWNmNrbms?oc=5,인벤,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"임시 주총여는 카카오게임즈, 이사회 전면 개편",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE12blBEczF0eHlzZlhGS0lTbXhRUVFQaTBGZzJJYl9FVFdWV3NRQmJNZEVUWkxWQTk3Y09EV1psRU5nMVNlcjUzUGd6cDdZYl9zSlMyaXVnUjhyYVFlakF5MmdaLXVRRTg?oc=5,인벤,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오게임즈,"카카오게임즈, 문체부-공진원과 '도깨비의세계' 전통문화상품 개발 추진",https://news.google.com/rss/articles/CBMiaEFVX3lxTFB0TERGZTB6VUlwcGdtSjQzUDV6eU5JVnVoeFNxbWoxTEJtaXpxRjViQmIzWmtYNS1JS2VfUGlzQ3dWY3RCMGRkMDcwNXRZdGdQbUpNNnNzcnppc1NJUFRTTFRtX3ZCaldQ?oc=5,인벤,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오게임즈,[포토] '우마무스메' 4주년이 보여준 팬덤의 신뢰,https://news.google.com/rss/articles/CBMikgFBVV95cUxOM1pVTnMycV9jREs5RXJOdWhzNWZsLWpwTzE0TTF6QlpMdXRkMVQ2TS1CUllTdUtRZ1hIZ0tTZ2R5ZjczNWM1QVVoRHBSM1RRZXplREg0UjEwZklGNWdsb3VfM2xLVUZ1ZUFWMVRsdFlWVHY4bGdyQnVBeVFfWkQzV0hxZnRKX3IxN0syMkVVZjB2QQ?oc=5,인벤,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,카카오게임즈 '오딘Q: 발키리스콜' 티저 사이트 오픈,https://news.google.com/rss/articles/CBMiakFVX3lxTE0wd1ZXaWVhYW1ldUJTaExHemc2SWdrQWJ4dFNoM01tNDNORkpCN3ByTS10aGFfdzRORTJqSUpVU3dSRDBVYVlsWTZ2c00tOFFJaHRlZXFVUWtSN1M4ZEktb1FpZlhlUklrOVE?oc=5,인벤,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오게임즈,"카카오게임즈, 신작 ‘갓 세이브 버밍엄’ 신규 개발자 업데이트 영상 공개",https://news.google.com/rss/articles/CBMiakFVX3lxTE1aMTFnYTBQTFlNUnI5ZlZTajNTeUdrMTFLU21vclBmaFd2UzhxYlpPLXY5bWNQaE5QQXNHd2hkdjRRZHlxVjQ5Sml6elU4cnpvYWlSYi03VkxZdjlGOWdjWVdpTnBYd2FKS1E?oc=5,인벤,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오게임즈,"위메이드커넥트, '로스트 소드' 1.5주년 업데이트 사전예약",https://news.google.com/rss/articles/CBMic0FVX3lxTE5kaXY2QmdwRVB4VDlvQVNfakdocThUbWtoNGJwanlzUHBVX1BqOEVORHVmVEpKZkV0QUE1RjdOR3JEY1V0d3g1QVViTVluWWdqZERFU2JBeXRZQ203NHdfLVBZdFpDUVNxQjRBSDhmN1pseTg?oc=5,인벤,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"카카오게임즈, MMORPG '오딘' 5주년 대규모 업데이트 예고",https://news.google.com/rss/articles/CBMiakFVX3lxTE5vWGlCMXk1WUlHM01ibDJQeVU2ck9zanpicTlGR3hDLTQ5TndZY1VEQ3hjQlJmU2J6aHFSc3NrTkZMa2UtNjVPNEFNVTVaWUNjUmx1ejNaLWpxeU1TalVheF9FS1dFRG9EcHc?oc=5,인벤,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오게임즈,"카카오게임즈, POE2 신규 확장팩 '고대의 귀환' 프리뷰 공개",https://news.google.com/rss/articles/CBMicEFVX3lxTE1qdDNSNmdLXzBIZXYzZE13UkszM2RfdVFwQjNJRmFPY3RLUjE4YUZkejJqM1hWejQ3Y18xTlJOZEhEbzJUM25oNTl2bWJjTXZNcTROdk5GUUozR3VLSFl0RjRyR3pvc3RTbUVPMXNMdFc?oc=5,인벤,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오게임즈,"정식 출시 직전, 'POE2' 신규 확장팩 '고대의 귀환' 30일 출시",https://news.google.com/rss/articles/CBMia0FVX3lxTE9fVFdiV1l3Sjc0a0d1clZHcHF1QUJFWE8xeWY2VHlZUUtVM1RmT01TV1lGcXNVU2Q4SEd5TjlDYjlpcmR3SldpUER4Nk5JdHBJN3hnT3lYZmZ4TERka3F3NVl1YnFTS3Z4Y0NZ?oc=5,인벤,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"서비스 5주년 '오딘: 발할라 라이징', 앱스토어 매출 1위 올라",https://news.google.com/rss/articles/CBMickFVX3lxTFBMLXR6NDdJZjNjcDQ3amlDS3R3MlF2ZnhqWHRlbVZTdnNONUhjNXYyOFQwTGJzVnVDNW5FckdlX2RucEtKQXI4eGJLSlBjWE16ajlnS0QtX0w5Zlg3Rk0ybUYxVThickVyTXEyUTBPb193UQ?oc=5,인벤,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"카카오게임즈, 신작 MMORPG '도깨비의세계' 공식 명칭 확정",https://news.google.com/rss/articles/CBMieEFVX3lxTFBBQUxFYVU5LUNxSzB4a0V1b01Cclp5REU2bGdFeTU0VUJ4YU54Wnc4YzFQVm5kaEFCTmFONnFmZ250SVZkSDBrY3hyRWpmb0NJTlhxajc5cUJoMkk0a1ZaOVdydjFQYkMzZ2xJd1BRdE9ySUhTU0ZfMg?oc=5,인벤,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오게임즈,"에버소울, 6월 30일 서비스 종료",https://news.google.com/rss/articles/CBMiakFVX3lxTE9NNUJJRTJ2aHp0NkZqcGRxUGtDZEFrNzNISTBuc2tLa3pESGtsYnBYTGNtOHhoNDNCX0MzdW9Cc1dvNUJkOHNuSUt1b1RTQU02dnVadXIwU3gwZWFsRWpRSEkyNWhCN3ZWcmc?oc=5,인벤,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,희망퇴직에 경영진 카카오게임즈로 연쇄 이동...시험대 선 라인게임즈,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5haTVBNnZXZGhBeTlKN3A3MTVrd0lEdHZtcnZ6SElzLU5jVjNXRFotSmJtWUhHRHAwOV96OU1iZXpHODFSZjhmVzBMUHl6TjRFT01NSktwNWUwQVct?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오게임즈,은퇴한 日 회장님의 AI 스타트업 '창업 도전기',https://news.google.com/rss/articles/CBMiVEFVX3lxTFByaUlmYXBFTUZnVVFpSTRaSnhYYW9aT2d4UzVxU0pKSUtaZEFEczRvNUNyLUxzR1RVRmRFUlRHQjF3clRSRElPSHJNUkNlTWNaV01pa9IBVEFVX3lxTFByaUlmYXBFTUZnVVFpSTRaSnhYYW9aT2d4UzVxU0pKSUtaZEFEczRvNUNyLUxzR1RVRmRFUlRHQjF3clRSRElPSHJNUkNlTWNaV01paw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"“카카오, 과도한 주가 하락 막을 방법 ‘여기’ 있다”…목표가↓",https://news.google.com/rss/articles/CBMiUkFVX3lxTFA4U0dYazRfX3hFeHQyTHdwSlFBYXZELTdfWGVUVDVwekRVU1VPejdhdVotMFJKQ2N5UUE5VzBHZmZibEdaVnA0azh4STBrQ25WUmc?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오게임즈,"대구시, 공직사회 AI 활용 역량 강화 위한 교육 실시",https://news.google.com/rss/articles/CBMickFVX3lxTE9MQTNUTXVyaHpabDZTS1VCWUc3Q3B1QXVkajZGUFp1LWVwSDVNYld6YzRuTlJ6VWs0bmZ3RnB6eGhjSXR1M1JDRjhOWjVxTTZ1S09seUtmeWhJYWhuems0OE9aZmtCZWZQSFFNMlZNQi1pQQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"팀네이버, 소버린 AI 방산으로 확장..KAI와 미래전투체계 개발",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5xa2hvM1hTTEx5NWtYVUduSWUtNExtN0pqbTJJZ2pHUnlTdjR4MEZ6RVgyaDc3d0taOVpjcVg0YW9iMDlxa2ZKdVdPZXVlcnBGTFE?oc=5,한국정경신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"게임사, ESG도 회사 색깔 입는다···특성 반영한 '보고서' 발행",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBGM1BscmxOQmpDRDhyRXRlRzdCNV9uUTNyWmZQVFBrd3k5eWpTZlJsQkNUOVA4RHVnTnJVcXFzT29kQjRLdXM2SVg3WWE5N0dYZWJJa2FBSkUyUW1IRWV5YU84ZE5lU1nSAWtBVV95cUxPRk1NbWNaMVM5aFpnTHFjYnV0QTluMmt2MlhfUVdTY29XS0JkZGVrMGxYR3NfT2Robmo5dFd2M3Nyd1lycUpHamlLYVYxR25udXlBREhsd2RlRnN1VWc0M2QzN19uMkppMnRnTQ?oc=5,현대경제신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"카카오, 1분기 매출·영업익 ‘역대 최대’…“에이전틱 AI 플랫폼으로 대전환”",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE44MlNxbGJqdFFPT3kySGtPUjB4NzNNbGI2YTVCQUkxc0xELVNSV3pVV09jNnQxSEpQTFJ3U1FKSGwxX3JpSXhqYzNrOWJiVTdmX2hyc1plTVZwVGNVT0c5WEhWOXg0OEk?oc=5,twig24.com,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"LG유플러스, KISA와 AI 기반 음성 스팸 대응 강화",https://news.google.com/rss/articles/CBMickFVX3lxTFBCTjZnQ21ValJ0VnczYWxZWmxVMnljZTJTemszeGY5RVNhR2kwTTZ6RHlaLUtjUmV5SEl5OGJVekdha29MU0pCenRka0hva0xnaXFUS09sSWhCcGdhY1lZMnBxZ19wVkxIclVkbDhDa20wdw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"경남도, 여름방학 초등학생 대상 AI 디지털 교육 운영",https://news.google.com/rss/articles/CBMickFVX3lxTE92b3hNV2xGVHlkTVpGTnpWTmEyWWpxdlZUUkhIcDZ5T1ZsQnFqcW1oMC04MUhFRERtVU84T0o1bXFtRndKaTdEaWRtV3lscW83MGh4a2FKbWtuTVRrYjlURHBxaHJSQl9PWkFYanBlMDR4dw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"NHN, '에이전틱 데이' 개최…AI 활용·보안 역량 강화",https://news.google.com/rss/articles/CBMickFVX3lxTE8xaDl6NDdGZHNiZEExR3Rla05rSU1tcm5xN2FoRko2TWVUdHQtdGlPQU1YcnJuX1RxWjBvV0lwbEhscUdFdTVFX202WU56U0FBa2RUSS1JUXotY1dHLU9RWnM2RVhUMnVKZ3YwVmZyeXpTZw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"충남콘텐츠진흥원, AI 활용 캐릭터 제작 교육 수강생 모집",https://news.google.com/rss/articles/CBMickFVX3lxTE1hcjVkSHdmYjloQmswZDBkQWhBRTlDMFZEaDBSREs3dzA3Q3ZrWnczb1lWcVl0VF9BRDdmdmNaY0l1ZU84RkVIMmdtSGJpOVZxYlptdDJoZHE2dUNpV1pyYk00elB2V3hKbVVXVUdacnBqQQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[통신] KT AI인재 모집 / SKT 포켓몬 이벤트 / LGU+ 스탠퍼드 교육,https://news.google.com/rss/articles/CBMickFVX3lxTFAxdlZKMmdva3ZSQnlkd1locnVsRVZJWGVGQlBldDhtbU1GRHBCcGxqeHpudkpHYUg4Vnhhak40NzZNbU1zVGZHQ3hxLUFESndmRHRXdVVyV2s2Q2UyTFdTVjZScDVaN0Y0RzVqT1FuZGxzdw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"경기복지재단, ‘AI와 복지 환경’ 주제로 AI 복지 거버넌스 제5차 세미나 개최",https://news.google.com/rss/articles/CBMickFVX3lxTE1jQzlQaFV5YkR3Z0d4dVRaMV9tXzBJNEhUZmNNZFYxaDhqRzRqX2oyWkZlRXltR2RYNlh0Rk5PZzZJVnB0Q3VxRFBqcjhPRzFMUEU5X0xGZXgzbmJWcmFUZWdLOE9wdkZKRVVyN3NVZzZJQQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"부여군, AI로 도시 매력 재창조… 2026 AI 영상 공모전 개최",https://news.google.com/rss/articles/CBMickFVX3lxTE9ZUTVkLUJ0NElWbWl6enpHeXpaMmJQQjdnOTBCMHFFQmZfN1VYSnoyNHZtaVJVWVNkLTkybG1RRGkxbGhyaGF0MEdCTjVsdEYwbXVmMGJ5a2ZORzNDTXM5WUZ0OVZjbDkxNWhOREdwMmlTQQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"에쓰오일, 창립 50주년 맞아 AI 활용 SNS 콘텐츠 공개",https://news.google.com/rss/articles/CBMickFVX3lxTE5OUno3TURrT0wtMGJaVGY3T3FvUmlQSlYycE1LcTY2aUJlVUpyZExLNTM1ZHQ3VWJKTlIyanhsaWRndnNEajcxdTJCSURrME16bmVoekU4Y2dlUXd0VmVoOHBYQk1BU2FsMnRZZkh3OXBmUQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"성북구, AI 활용 전자책 출간…구민 창작 첫 결실",https://news.google.com/rss/articles/CBMickFVX3lxTFAtb2ZLLW1LSHlnUUFOV0RXR0RkYzVoekprMWdoSllwNzVmT20xSUhSeDBPSngxTl91RVdXc1MxdEVUb1N2d1RWRG8tYVotU0NiaWNyakJyZmMtVEcwQWJQQ1llcnpvaDFpeDc5WmJla0hMdw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"막히던 구미국가산단, AI가 길 터준다",https://news.google.com/rss/articles/CBMickFVX3lxTE5HWkV3WVRnX3Y3Zjg4bzdwN2JUV01RQ05HZmQwS25rejZ6MS1WTzM1NjBBTjBDNkNZbXdjV3dTVWpodWdqVmM5ZXJra05FWk95cHVkREV3WmhOUUJKWnJ3bjVvY1AwbS1ZcUNYZjhRUnh2QQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"경기도, 생성형 AI 기반 이주민 포털 8일 정식 개통",https://news.google.com/rss/articles/CBMickFVX3lxTFBFQ1dNLUVVcXRqSEFNMUpDMElvN28zbzJwSlJjblpNS19EMXBJWmdTNExHMmQ5MGgxVHFWamFqSXRBQTdiRGZzRlpUWTBRRVl0dThsNXJLYUI3SDROMFVrZ0IxZTdWNFRMMjVISXBmbDFUQQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"라인야후, 전사 AI 전환 속도⋯""1년 간 짠 개발 코드 중 20%는 AI""",https://news.google.com/rss/articles/CBMiR0FVX3lxTE1qTl9XSHotbElGRXRpM0l1Z01kX0FpaEpzRU9kSlU5TDJNVU84R2h0anhfYnI2cnNzVVJOQl9LdkZjdU5iVHA0?oc=5,아이뉴스24,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"대구시 여성새일센터 웹툰 교육, 카카오페이지 작가 데뷔 결실",https://news.google.com/rss/articles/CBMickFVX3lxTFBoZGdIWkZVNC05bFJhMjdlWEZqOGtWYVUteE5oMWpFMEc4NG5acFh6YWNxRGlHa2NteHpJckt0UDdHY2ozWUxZeVZvb0JqX3plNnA3VTdXWU5vMTBXd2Y5WWVPMjNFclZQX0xjLTR6WlBnZw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"""ESG가 미래 가른다""…게임업계, AI 시대 경쟁력 키운다",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBSeC1wTnppclFZVmtSVkRoVmZJdkdUUWZrazFPSlcwbl9tMHY1bkk5MGt6b29OcllrYV9SV0JwZ1h3OXVqOE81M2VjSVk4VDhIOEFjc1pJOFNheTF6WjQ2Y3l6ZG5iRGJN?oc=5,ebn.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"LY, ‘테크버스 2026’ 개최…생성형 AI ‘에이전트 아이’ 등 전사 AX 전략 공개",https://news.google.com/rss/articles/CBMiVEFVX3lxTE90M1RWVkJRRXBMaGZsLVN0R3htVXItMGJldy1aYXlsSVRyaTM3WUFPX0FSN0hIMFlKSTNiQkc1S1ozZkZwMGg5RUtOa1BaODlHXzdCZA?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,매각·신사업·AI까지…1세대 창업자의 엇갈린 행보[K-게임 개척자들],https://news.google.com/rss/articles/CBMiVEFVX3lxTFB0LXVKZW02Um5tMTRrTEVwTmhKckxZZWVQYU9tYThPdnNFVjN3MnNTRGZLdjVGdU9fOHdxVnlXbzBOVnI4bG10M3dBRmh2ZkNzaWo1bA?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"에스원, 여름방학 목전 '학교 안전 패키지' 확대…""AI 기반 통합 보안""",https://news.google.com/rss/articles/CBMickFVX3lxTFBZdG1MMWNWTm5RU3dSOUVQcXRxbFg4UXJaaDBROFdyY1ZkN283U0lWdmt1M29YUUNmaFFmZm80My1ibVRJb3pUeHN3OV8zUEdjYno3TTBQNE1DQWhFSlhTT0l4R0U3bGl4MVZsLU5vQ0I5Zw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,삼성 2분기 영업익 89조 신기록...엔비디아 넘은 AI 메모리 힘,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBPczZEclYzZXVsT2prMHhHcnZrZzhNRDVOMmhfcFFvMnBid1RWSjhyT0ptYmZBQ0pNZkl0VHdweDFsNkt1SF9pamNFai1YaEk?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,모바일 성장 공식 끝났다...K-게임 '리더십 개편' 잇따라,https://news.google.com/rss/articles/CBMic0FVX3lxTE5zaS0tVDJkeUVGaXBkMjJRNTdDYVZhSkZvSS1kY09tMFowUlgxWUlnYV9hS1Ytd1dKVU1nUnY3MnV3RktfR2xrZWpjbTVMelRId0ZpQ2J5bDBfdjdPR0w0V19XRDcwd0ZnVk85d0cwOHd6QXM?oc=5,디지털투데이,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"[속보] 삼성전자, 2분기 매출 171조·영업익 89.4조…'역대 최대'",https://news.google.com/rss/articles/CBMiT0FVX3lxTFA2bE5wYzVfRFpLbnVmdk11WDI3M3Iya01oeXRucF9ZX3ZnYmVPYnRfUHBRWFF2UFk0U2FPQVBnR3J0NnB5b3hFWl9XdmR3S0k?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[결산] 날아오른 '붉은사막'과 위메이드 매각…상반기 게임업계 주요 이슈,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5xRlRzRUhYT0hZbExleWRJajhhTTJjTTFHU3drS093RmxMX2ExYVNGMVhjQjlHXzVjRG9wZTZpUk1EZWEzZGRPajk5Z0x4TzFzUDdF?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,DB증권 카카오 목표가 5만 7천원으로 하향…AI 돌파구 필요,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBhS2F2OGY3UnB1U2tUdlJuOTFuOWswNGNwZUhMd0k4NjZCcFo4T1ZHS2t2Ui1MOVhoQVFyeGdJa2NOOGIxRXBDMmw5eFpEZDJWYWk00gFYQVVfeXFMUHlEWjdwTnIxUFRUVzRTeF9UQmNkRTNYRm5HS3U0NzM5ODRPaU5OUG9IN1ZUMmdPU3c4emE5cWVTa3pXNURxYzdMOTZfSC1KU2JtQ1dyMWZmZg?oc=5,SBS Biz,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오게임즈,국내 게임사 첫 '중국계 최대주주'…흔들리는 K-게임 IP 주권,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1BdHVkNDZ4aXVrWURzeFFPeTRGcnNfV2RTREZoampLb21wbWtXX1JaVEk3QS1ycFhyOUc3a0tKZDFaa3VQaG92TFdzLVROS1RwWkxyctIBWEFVX3lxTE5nSUhRUkN3UW5FdjZpS1RpWUdFdDV4V20ySjI4UDFrT1kxb1UxOFhLSzlLUTRtaWE2TjZfeEc1S3d5b1lhTlBzYi0tYjZvZkVfLWVZRGVaZHU?oc=5,미디어펜,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"SK네트웍스, AI 전환이 ‘현장 매출’로 내려왔다",https://news.google.com/rss/articles/CBMiYEFVX3lxTE4zYU81b2lleFhiSnA4dE1sUUVBTzhpaVdnZVk0RTFXUi1nTUhkSW54QU1vX2hwSXZFTVo4SC0tQlZhdS04SVp6Y2NCOWxZRUg0VEJacEw4b0doQThTTEFDY9IBb0FVX3lxTE1qdkJnOElmQU5UaXk5SW04ektjcG9rMW13NFJWQVM2MjB2NHEydzQxeFMtTmoyTkhLVnNtU0FjbGppNmRBbTZSZUFYUUJhVmo1VzRoRFd6NlZKNm5xVEhMY1draWdHSFQ4V2IxOXI0QQ?oc=5,토요경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"KT, AX 플랫폼 기업 박차…5년간 18조원 투자로 AI 인프라 확대",https://news.google.com/rss/articles/CBMiT0FVX3lxTE91cmhzR3pncnpwRmpSV2lEMjZBWmRJb1F1Zm1aRXFPbDFOM01RaWtOUmdPYi03UG5YcXVxQk1pTTdsN2VRQ0xORG5WS0ZtUzA?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"KAI·팀네이버, 피지컬 AI 기반 미래전투체계 공동 개발",https://news.google.com/rss/articles/CBMickFVX3lxTFB1bzZCOEJuemQyTTNqc282WmYwZy1DamtKTWdleXRBNnRIel9leFlveEJ6WnNQbjBFSE9aOGRQTi1qanlfUS1FN1VEWnlsN1BvNXRvWFRGdXJXVUs5MkJ4SHk3UERZbG1zZk5INjNaVUdmUQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"전주시, AI 기반 스마트시티 인재 양성 위해 전북대와 협력",https://news.google.com/rss/articles/CBMickFVX3lxTE8zdmdzc0dlZVZUanB0WXE3SndqSVp3Wkg0dnNuOUpUMWRCMjA1MWJVaEtUVHIxMmhKU1lBU2Jjb1IxRlZSZWdmMkVPR3JOdnJDelZiUnlwV3FNX0tCOUhkQWtLVUhSTHRLbDBWSWRrYms2Zw?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"이천시, '서희선생과 AI, 시간을 넘나드는 지혜' AI 웹툰 공모전 개최",https://news.google.com/rss/articles/CBMickFVX3lxTFAwWWZwSGpmaHptOEtEMmhHMzVyYUh5YlAtdWhZRmJiOXZMVm04THBaa2V1VnozemVtWjJqaHBLcnRIclcxVUN3ZDRzbS1KY3RreWZEVG9Oa1pDNGtOcFRpMHhsUkNBdG05eC1ncThZVnBRUQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"화성특례시, 2026년 온디바이스 AI 서비스 실증·확산 사업 선정",https://news.google.com/rss/articles/CBMickFVX3lxTE41bDVJS3FvcGx2LU1LTkZoLUl2S2MxdERaajJpM05paUpTbHpNLXFwWGlmN2F3eDN0RWdrWkh1RVl6ai1qYVh3a2IwQm9kUlNvYWllWmV5UExkSjd4ZkNFRFNuNU5WTU90TVRvUmRUbnBMQQ?oc=5,웹이코노미,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
