검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,"경찰, ‘고객정보 유출 혐의’ 카카오페이 본사 압수수색",https://news.google.com/rss/articles/CBMicEFVX3lxTE5lXzJLdm1uaVBtdjEzUHpObmplQk5reTZLZ2hLVUVVR1VxX3d3bVRfVUhnWFYtdkhlX1dZUmhTaW9FSWdlTjZrTEFoUjFiWVBVVmtxLXppWHZWVlNPRV9rTld4bERNTlNNa2pGY0lRX3PSAXRBVV95cUxOalY2S1EwWlRvSFFOalhHYVFnT2dsZlNfTklqbjdBVTR3bFNrc0dfY21VbFRsaEFRN1Y3cDluWlRub21IT3NJRGRWeFY3Ykd3RGQ1cEZLZERjNHhEMWJqN1ZhcjY2Q1hibTBHOWhtMUNBdWxhZg?oc=5,주간한국,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"경찰, ‘고객정보 유출 혐의’ 카카오페이 압수수색",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBjSVNsa0F0Z25WSGNvNzNLSjk5UlBRRXlMd2k4NXJ3d0N0ZTdOS3NwRkRxckhrYk9TOW15eWk4N1dmclJvM2w2am14X1dGanc2MWp4X1RPN3JkSVpCQmfSAWNBVV95cUxOSWtQaWpucWM0QXNqMGZFY1NEbDk3N3ZlZl9lVVFKQ0dGUDVIdnYySzRsQWh0b3Z4RE92UERUc2c5NE5jWEZJLVM2TFJoSFRkZjFlWGp1UjRSd21fV09WNDBnOTQ?oc=5,채널A,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,中알리에 4000만명 고객정보 넘긴 의혹… 카카오페이 압수수색,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1lN0R0MkZoUi1YVnJXc0h6b1RaY0lXY0ZGekVNN3dEd0duYUowRzJBT2laTFgyamRLLW14UUJINVRVcGhmcmhnS0NZUGc5eUtXQkZLeEdyY3EwaHQzdTl2N3lLdEVQd9IBZkFVX3lxTE1lN0R0MkZoUi1YVnJXc0h6b1RaY0lXY0ZGekVNN3dEd0duYUowRzJBT2laTFgyamRLLW14UUJINVRVcGhmcmhnS0NZUGc5eUtXQkZLeEdyY3EwaHQzdTl2N3lLdEVQdw?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,near_duplicate_same_press:0.89,,,,,,,,,,,,,
카카오,네이버페이·카카오페이·토스도 주민등록증 사진으로 진위 확인,https://news.google.com/rss/articles/CBMia0FVX3lxTE1JNThPX3oxWWxQcEVVTTdmU2NTdjZnOUdNREY4dWptU0dDalFlMk9JUDUwb0docGZWdzVSLUE5ZWpEZURFTkc0YU5lWjE1SGVRLUFPWk5EcFNwQ182Wi00S09ZdUJ6TVp4SUJN?oc=5,비즈워치,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,,,,,
카카오,"경찰, ‘中 알리페이에 4000만 고객정보 제공’ 카카오페이 압수수색",https://news.google.com/rss/articles/CBMib0FVX3lxTE03YS1NVzNmUjh2cTRHY0pqUkVjaUNpc1dsbDBYb2U3Q095el9MYWhTSTJwWHN4R2ZNZnlRQk1iSGM3WnA5aUY5ZzNNMjA0NXZzNGhWQl9ERC1RaTJOZzREcnlIUkh4R2s3WDJFTl9KMNIBc0FVX3lxTE03bUtDMWhtam5WOWQ0SlBGVjNLRGpYakJFUlNXMjc2N1V6dHFaMG5wamUtWXkzN2hDemRFVTlxeWhfemgtZVdqSlppQTZieWVHRHlQeDFVX3pJTjM4cHdqVzZNMnFjcGlJd0oxUFdzY0c4Z2s?oc=5,시사저널,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,[포토] 발언하는 신원근 카카오페이 대표,https://news.google.com/rss/articles/CBMigAFBVV95cUxQZ3pLWUN0NzdmOUs4eFFvZ2F1aHVSaVdONzNjZTB3bUxiNmF5T0pFc0lUeWoyTTFFa25HTzJmbk5vTnpVbDFrN3AyQWl1Ymc2ZU1JNm5HTWJ3RWxrdTdidFVnT2t0SVJBVzhEdERBeXoyQlNGWFNvLU00dUQ0LXItUNIBgAFBVV95cUxQZ3pLWUN0NzdmOUs4eFFvZ2F1aHVSaVdONzNjZTB3bUxiNmF5T0pFc0lUeWoyTTFFa25HTzJmbk5vTnpVbDFrN3AyQWl1Ymc2ZU1JNm5HTWJ3RWxrdTdidFVnT2t0SVJBVzhEdERBeXoyQlNGWFNvLU00dUQ0LXItUA?oc=5,뉴데일리,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,,,,,
카카오,"‘고객 4천만명분 개인정보 알리에 유출’ 혐의…경찰, 카카오페이 본사 압수수색",https://news.google.com/rss/articles/CBMibkFVX3lxTE0yLWdsX3NURXZmUGRjVkMwOFFqWU94ZE85RlFsS0VUSU53RVVCNGlobmQ2eXlWdUhCbGk4SnFGZnRuZmpKS0lmekNxV3Y0ekFLS3hra2pJTXRIam45bWF4SzhJV1NGczBrSGswa1VR?oc=5,중부일보,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"경찰, '알리페이 개인정보 제공' 카카오페이 압수수색",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5kemI1WUpzY0RTREhmRFA2clRqOVVLdUhWeUROSjNEdnQ4WDNhYm9rcmFQem5idFE5ZXlrQ2FEd0l2T2tNWmFrSTA0eXdaNEpuLUI5SEV3?oc=5,지디넷코리아,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"'542억건 개인정보' 넘겼나…경찰, 카카오페이 본사 압수수색",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5ORWh2Y3F0TWVVS01veXE0MDFLOU9PbzV5VnQyb3V0YlRoMFJwM21fSlVldUZ1TXZaNW5BQXZJSlRRdWNXRmIwd2g0WWpwZlFoZlVqatIBVEFVX3lxTE5ORWh2Y3F0TWVVS01veXE0MDFLOU9PbzV5VnQyb3V0YlRoMFJwM21fSlVldUZ1TXZaNW5BQXZJSlRRdWNXRmIwd2g0WWpwZlFoZlVqag?oc=5,한국경제,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"경찰, 고객정보 유출한 카카오페이 본사 압수수색",https://news.google.com/rss/articles/CBMiZEFVX3lxTFB2S1ZsMFlDR3M0cmxaLUxlYnk5MHVmd0ZvWjBOQjhWb0wtR3NwZ0lVbkFrbGFXQlBjQ2o0NDZxaVFod1VBc0dCbGZQV3hOQjFJUnB2MmNyZ0Ewc3Bod1pNOEd0bUjSAWhBVV95cUxNLVZQbW8zcTFtVVh6R21uZ050UGlXV3VwRkdVb2wyWXlfWU8wSHRieFExY3VNbEZWeWctYm5uN2dvWWRhNG9WM1hWUmpQRnhaSnF1LXRIdlRGeFN1aU94YU5OQ0VqQzFVZw?oc=5,경인방송 뉴스,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"경찰, 카카오페이 본사 압수수색…4000만명 개인정보 중국에 넘긴 혐의",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBVdndiNDc2QjA2ajdrUnl2WmU2M2M0QW5sTk9iV1dacmZxVUVhTmZoUjhyRWgwanlEOGtPajkyRWZyX2p1WDV2X0thRUdqY1VJdDJmdVBVUkM5MWU1TGhsX3VoV0haT1dM?oc=5,한국NGO신문,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"“실적 무난하지만”…한국투자증권, 카카오 목표가 14.3% 하향, 왜",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9GWWp0WldlYzU0d2lEVmg2c0JxUEVFVS1oZ2pCR3ZRTmI2VGY5ZWlDVWNQbUlKNDFQR2lQeFlZQ082U2EtVklUV09uV0wwbjdMWUE?oc=5,매일경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"[단독]경찰, '개인정보 유출' 카카오페이 연이틀 압수수색",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1uckNwNS1YTkRkZV9VQWhCNG5WeFdXS010OFU5bkVlb2drVGdfZEp2WnNUQ2tRNXFvMUkybWpvRFNzUVhpaHdBN1hWX2hYMmRmTElPbjFyLWN1bXhVQW01aA?oc=5,아시아경제,2026-07-08,"[주목! e금융] 하나금융·우리은행·카카오뱅크·신한은행·KB국민...""포용금융부터 디지털 보안까지""",https://www.kdfnews.com/news/articleView.html?idxno=184980,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:decision->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"실적 견인하더니 법적 리스크로...카카오, 개인정보 무단 활용 논란",https://news.google.com/rss/articles/CBMigwFBVV95cUxNXzBIbjRaeTJOSDJmdnNtOGNUd1dJUTV6dFJ5TURlTkJmMS0yMVVSc3c2Vld6VzJwOW5ES2kyVkpid2pEQnBpNUhldUxHZmp1ZzVvMXBqcUFrQ3FzX29XVFZDazZMTWNCaHhaLVdEajRnTFVIV0dnNDJ4VFVsMUZSbWNHWQ?oc=5,조선일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[단독] 다크웹에 ‘카카오톡 소스코드 판매’ 주장…카카오 “해킹·정보유출 정황 없다”,https://news.google.com/rss/articles/CBMibEFVX3lxTE1RYTQ0dmFQZVhZOVdybG9oOVY1M0FlVjEtZzBJdmxacUdkVnFuYzhJY1FWRmtTZDhPWWtEdTBNNWdJUXJ1WEFJVkJBM1RvOHF3T1J5N3Rmb3l5QzVIUi1ISEFkOWVlSjFxOUJtbA?oc=5,데일리시큐,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,네이버페이·카카오페이·토스도 주민등록증 진위 확인 서비스 개시,https://news.google.com/rss/articles/CBMibEFVX3lxTE9vSXRsdUZGYXZOMXRjVHRWMWlUVjRvejc3ZHdmdzc4c0dRWGItZ1puQndpOUYxTVNIaVJERWNGcW52Smh5U1g0UlZqMjNiVXNWVGM0WXM2SUpGcV9XdHFoOGozWjZ3NlhZMTdrbg?oc=5,대한민국 정책브리핑,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,내 개인정보도 중국에?‥4천만 명 정보 유출 카카오페이 압수수색,https://news.google.com/rss/articles/CBMid0FVX3lxTE12dGVZQjd2UEREV3RKc0NNLVJadVlvQXA2bVhhdzQ1YUZ4Y2F6dzlQeEREdGh1SlBVZThKNVFxQmVidnQtZ0ZSb2RzeFpuYzROcndUMjBCUDltNWxCeGRZQi0yU0xrblFkdS1JcHVjSF9ZTndsRTlN0gF3QVVfeXFMTkwwTWVrLWcwQm1fQ0VvVnk1V2wxNGRxZ1E3NkhJWlZ1aENjMl8tN1ByWUJWa3RDSy1OVTR5bWVOelF2dVN1MDFrVl9aYkFfYkI4TmlvS0RuUjFDNDlEV2pLMFAtV1ExYTg0TG5tYlRSdVpMQ2NpWTQ?oc=5,MBC 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[ET톡] 카카오 노사, 임금 문제부터 풀어야",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1xXzExbVBDaTVQVVlXdzJwdTZPVXV3eVRxYk5qcWd4SlV0Mndha3hjN3RBT1VEeWc0YnRLZzNFWXd6NXNJOEdvMG1pQkZZUQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"행안부 ""네이버페이·카카오페이·토스에서 신분증 진위확인 가능""",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5FWjNBNkhNSmZVYlUwZGxCNzhudkhCRWlWRW5oaVNfeEZ1SDBGNFl4dHRvRzlDeTdON21adnloMXVaTktFM2wzQ1RURUlwaUNtSTJJS2dXdzRrVGtkYmE0N3R5RnZ5UQ?oc=5,디일렉,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오페이 ‘4천만명 정보’ 결국 압수수색…알리페이 제공 누가 승인했나,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBlVEFBR1ZGOFVOUnhoY05VQkFaaXJaUy05VjREYXBxZWgyTHY5MjhKT1lGZzFnaHVkdjJmc3Y3SXdBYTlYV1dUQXlQSHZROWYxYTRoSWF2RXc5RVIyVERjVmFqR0l1SkU?oc=5,세종의소리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 대통령 몽골 경제사절단 금융권 유일 동행 - 머니투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTE1FOVNZdXNWeXBNWDVaRU1LWGdBSUNpOHRPaUxrbnk2MDg3all1dTN0WV9DVGxpbGtDeDI4bHF1QTd0QkpjSFc0XzQ2VFg5Q3l0bE5kX3M3SW5WeHdjSUl6WWVNczlUUk5oVW9lWGhhSzLSAXBBVV95cUxNRTlTWXVzVnlwTVg1WkVNS1hnQUlDaTh0T2lMa255NjA4N2pZdXUzdFlfQ1RsaWxrQ3gyOGxxdUE3dEJKY0hXNF80NlRYOUN5dGxOZF9zN0luVnh3Y0lJelllTXM5VFJOaFVvZVhoYUsy?oc=5,머니투데이,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,네이버페이·카카오페이·토스도 정부 시스템으로 ‘주민등록증 진위 확인’ 한다,https://news.google.com/rss/articles/CBMiWkFVX3lxTE42TWR3N1R5R01INk1UZWtjcVJNeDRHblJHWkd4czFzRHE0NDRPZkZ2dTNyWElNYjhveENRYW9IdVI0OWtibzhRUEFyV3ljSEU3bHhTUHVJUVMwZ9IBX0FVX3lxTE9uTlRSZjZLaTRpM0x5V3prVERLN0pETXlweWxzdFppdGVPTmRodUd6RDc5dVNEMFMxZVNyaTFVMlF4akdTalhsS0ptTXM1WEtKRnEyby05S2NzbHBiSno4?oc=5,경향신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,네이버 ‘부동산 매물정보 갑질’ 2심 시작···카카오 진입 봉쇄 여부 공방,https://news.google.com/rss/articles/CBMickFVX3lxTFBqNVhweWg4SEd6ZnNsbjg5d3hyVENoSG12NGdHMVlqX2tLa2RKZG02N1hoRVdTdVRDeTlmaktoWndKR3l5SmdpUTJhZkhONjZFbEM4SThNR2VXUjhfdno0b0VhOExQbF93LXhfM0NIWksxQdIBdkFVX3lxTE53QlRNcG9ZMW8zOFZfRFVkX3k3alpPTF9oQzV3RFhiVTAzaWEzcHhtbmVWVGlhNjdfOFcydURCeGVDZUdVT0ItNGd6aXJIUWZYa3FQX2dNMTBPTWtsdDdla0JidHo1ZHhNMkNEd2xyMjJleFlfTWc?oc=5,시사저널e,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 사장님 지원 사업 ‘단골가게’ 론칭…강원 F&B 업체 첫 공모",https://news.google.com/rss/articles/CBMia0FVX3lxTE8zQ0tCRVZvbjE1LXN4c21kZXlMRXRfbC1rN0xnNHB1c2xaYUxhYUZVejFzTlVCTDVYRjBhU01SMzVqelB0WnM3S2NpM1ZLSnQxdjJUckRLNVp2Z2RNTjB0U2MwN1FXWEx2aHNV?oc=5,BBS불교방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,N페이·카카오페이·토스도 '주민등록증 진위확인' 서비스,https://news.google.com/rss/articles/CBMiXEFVX3lxTE8zLWNWblZCeUtVWnZVWU5ObXdTM1BNUExJUllENjY3emRZMU91VnhndmJrUTNIcHNyaFUtU2tPOUZLSHZaeDAwWnZBYTlkZ0JmdlkyZ2o2ZGNPOXJm?oc=5,뉴스;트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 ‘프로젝트 단골’, 사장님 지원 사업 ‘단골가게’ 첫 공모 시작",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBHX0d6WFBrOGYxRm1VN1hTeEU4X19jUUhtVWFfTjRaTWllNDU3b1JUaGdVakFyUmxVTHBBWFJxODI1OVBXYm9jYkhFRnhGcmF0azhHeTZB?oc=5,카카오,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 총파업엔 선 그었지만…점심시간 피켓시위로 번진 ‘보상 갈등’",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBpSVBaYmdZaUE3cDN3OGs0ejR2ZzYwR3kxck92SlhpcGZqd1dWTU8zaUM4ZTAxRTZaMkZEbl9RRXRnWGlZNmthVUVrbFA1NkFvNFlLVjZQcV9ra3B2Vk43YTZCOVZVQmNz?oc=5,녹색경제신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 '프로젝트 단골', 단골가게 신규 출시…첫 공모 시작",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1JM3B5RHlYb1Q3X21Ydm5Ga05iMXc2YUF6MmFaY3l0cmlTZk1DYWR0T19td0dmQ19xRUVUUUxFb3o2RmQ3VVhFVGJvSk4wdUs1YXZPT2Fn?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
