검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오게임즈,김정은의 ‘드론 떼’ 베일 벗나…北 전승절 앞두고 행사 준비 정황,https://news.google.com/rss/articles/CBMiVkFVX3lxTE8wVTFuV3NGU3dseUQ5RWJ3b1B4ZlNSTktRVDY4MTc1eW9mMDE0c0tmOUpnT3VxSnBrdUZGckF3TGNNN3NOUU8xRkxkUG1teFlFNklodHJR?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"‘북부의 왕’ 버넘, 英 총리 공식 취임…난제 뚫고 노동당 깃발 지킬까",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBXZHVPd3ppbmxMaUR1TnNHU252Y0MtXy00ZEZpWXRqNTdDeV9VVlRPNTk5TzN3OEhHREhXc0RKZkhSaERlUFF1d2lmRzM1d0F2RXdibkpn?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"DPlus KIA, BLG 잡았다… EWC 4강에 한국 3팀 진출, 중국 전멸",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1ySjZiMlYtMXVsbm1nTEFqdkxSdkFqQVVLX0RKVDJKbEhvazFZT3NaVTRzUjdVS2FPbHktY1ZCMHFCbEtTN2FIOHlady1QUEFuRVhSbnZ3?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,모두가 왼발을 볼 때 오른발로 끝냈다,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9CTVNqT0pDVmVsYmJ2bVhMdVFpa19UWllZT0lkY0VQX01SY0h1TjgxemJRbzR4ZDg4UkZ2YzZuTllnc0JpUEs0c1BWMHVoS2JmZjUyd0pn?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"[GMC] 워런 버핏 인터뷰, 싹 정리…알파벳부터 AI까지",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9JS21fZTJfeGZUMG95UEs3VW5FX0pJSURhbW5Hd3JhR2d2XzFNeW5PTG9VbzZOM09XdzcwOTV0eFdzLXg5eHJ5bjhjam5MOGU4bUxBaFRB?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"호르무즈 막혀도 기름값 잠잠…이 나라, 뜻밖 방패막이 됐다",https://news.google.com/rss/articles/CBMiVkFVX3lxTE94dFNiWEc1c0ZpcjhIZmhkRDY3aDB1ckI4UThZRm5LT2ZpT0l2SXRiTnlmZ1FRSGFVX2NteElTYkg0QXZ5Yk5pbHN6cl80eE1ySUJmeEdn?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"“조별리그 탈락처럼 비난하더니”...잉글랜드, 원정 월드컵 첫 메달",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1LY2lJcDAzX3BfbjZBeE4tMDBoQVcyLUNXTkJXRWI0MUJvUFdBZ296RzZWUXQ3ZUZ3TG9kVHRFdy1XeGlmZmVjSlhWZ19FNVRKRkQtSXVR?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"SF 이정후, 후반기 3안타로 출발…타율은 0.307로 상승",https://news.google.com/rss/articles/CBMiVkFVX3lxTE8wc2lCOTNBaUxhTk1tcS14RERZR3NzRmNtZzg2anlScVd0WS1tdTBuc0t2aDBPaWpIMENfbHlEVHRveUxLZ0tyQkRoLVdGY3FMR0ZGeDVB?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,“월세 올린다”더니 깎아줬다…내 뜻대로 집주인 바꾼 기술 3,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9NbTI3Snp6dkk1VzNpUGo4bDN5Z3ZqQXo0Q2k3RFBXWkRNNEhCWkxHdDB4SGFSekd5LXhKSzZoT2YxNVRRLWEwcy1nWDZ2d1F5YW9ZUjZ3?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"맘다니 뉴욕시장 “전범 네타냐후, 9월 뉴욕 오면 체포 검토”",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9EcnJiS2Z6WjBjWl9TUHRoQk83SGFyeHREckFaVU9FMjZBcXh5enk0VjlEMEFvLVBZeUgwLVJpM25vTF9RcF81bmY3QzZBRmVHdENfMHdn?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"임성재, 디오픈 첫날 4언더파 공동 2위 출발…선두와 1타차",https://news.google.com/rss/articles/CBMiVkFVX3lxTFB6aHJpXzhVYlRMblVOUWJ3SHVxTGNsVUNhOVZ6Q1o2ZXlRZHBCOGdmbTNJa3gxbWFxTEhuQ3B3UlpwLWdmQ1laZW1oUEtIZjNUSW9BUHd3?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,현역 최초…e스포츠 월드컵 홍보대사 페이커,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5udDlJazl0YW1qMHVyQTZWYmRtRmxXVjJ0S0tqVFh5MDFUWkJYbnJaVklTQ3dadHJGSWphcksyMjF3TFpmWlFsZUd0Z1ZOS3Q1Q1RGQWFn?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,생각이 열리니 맛도 열렸다…기현이 말하는 서른의 변화 [쿠킹],https://news.google.com/rss/articles/CBMiVkFVX3lxTE9PWEg3RXZKS0NwWnBEdVJidFRFNmZLWXFSQ1lIaDF2MEFjSk1TOUtjMjV2bFdRTjZqQ2Y0V2FNR0l4MXZHYzVISGtHSWZPNmQyUnBhaXpR?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,“정호연 스핀오프 내달라”…관객 홀린 나홍진의 ‘평범한 그녀’,https://news.google.com/rss/articles/CBMiVkFVX3lxTE80SGZOWmQ5UkhQclFMMUV0R1hJTTNQWVVPMW9NSkJlLXEwME5rNV85Rm8tS0hkNFpKc2w1bXQ1U2lPMjdDVDNnc2J2TmlvLVVvaElFZkxB?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,반다이남코 캐릭터 무료체험…‘FUN EXPO 2026‘ 30일 개막,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1leGlteU1aVmdfWWxEbVJGZFVkdnBreVpxeEF4YXdkVWl4V3dpZXJWNUhUWjJSUmktcEIyUmhzYnVfdld2MVdNd3Jvck9manRDdXRhX2tR?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,“겁 없네” 황정민도 놀랐다…‘호프’ 정호연 “촬영 때 도파민 못 잊어”,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBMY0NJVEQ4NWZPV1hDeElWLURqdXU3dENEUXFhUkl1SkUtYU1Sa2hKV1Z4ZzE3aGFxU2NCR0lLMnVRb1I0dGhDemlHcDk4YmtjQVctbHBR?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[에디터 프리즘] 월드컵과 삼전닉스 ETF,https://news.google.com/rss/articles/CBMiVkFVX3lxTE4wV1hWbkRUcTRWNTN5X1VtcHJCZm9mOGtVTmtOZ2tyZGxBZVJLd0NUb0VfMlFkQk81cS1sWmowcTFsbnNIOXB5TGFscnF3MFZYSkt5UWZR?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,파리에서 언더독 드라마 쓴 DPlus KIA “오래오래 기억에 남을 것”,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBtNXBfc0JzZkhmN0d5eUN5U3hiMElUQzZubWlwYmlLQllyZmZveW5MOW9xNUR6ZVRWZHpVRDNRR1ZnYWlYZjNya2d3NC1VNnBBSkNiUUVR?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,프로야구 1200만 관중 시대…야구장으로 간 ‘네카오’ 캐릭터들,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1CUVdaUXRKR1IzeW5UUjAzVUptYXRscnBBQURRMzNUc2Yza0ZmNFU4aU9SRTlVUGNKQk5MVzF0RjZ3V3dMbUZrSDhsd3d6SDBmbXfSAVNBVV95cUxPSmVXU3BsNTgxY3haU0ZPTm5SN2Z4ZHp2TDdBYVFaZWFTWHl3SE1CS29pODM1NmdvNXBGSDY3S1RDbmU5T3hMdjRqUjBxdjZXNjIwMA?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,‘조작카톡’으로 뒤바뀐 사기 피해자·가해자…검사가 밝혔다,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5XVEdUeEs4b3g5YmVsMDdta19kNGpYS2lzbUdoeVFUNUxrYUxYeDlUWUZ1bGxWalNSQWJhaFlDM2N0eGFkWGlnV2JpaHFQT0NpU2fSAVNBVV95cUxQRXJzYmlwZ2NydGYyZEVKY1RKNWFfZmFodkxqMGJBT2lzRnRuQ2dnb0l0Z2JSZnJFX2R5YlJST1c4OU1QQUloM3hJZ2d6SEVUR2Vqdw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:private_kakaotalk_or_entertainment_noise,,,,,,,,,,,,,
카카오게임즈,2029년 대전서 ‘인빅터스 게임’ 개최 확정,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9iWWZwMEItamlENGYyR3dVSThOTmlTazBJRFhFaGxHTlhhaHJUOXd2dzNJQzNZUjVUUDhVS1pnY2t0amFHbHNTNzBidG1sQzNUS0HSAVNBVV95cUxOQ0VGd05MQnJzemZyWXMtSko3elpvZ2JkSmRodVF2VGtnZmhQc3E3Y01kajJxMWg2QzhwdmxBNlVDS2dIVlhpRWVST01MenBoWXI1VQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,실제 亞게임 경기장처럼…양궁 대표팀 ‘실전 같은 연습’,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5vYm5tLWY0TFNrWFl5RE1ieC1GNE1PUEQ1SlBtamdGWG5McjhpLUpVRUdFNWlqYXAyTzhYVjA2WnlkRDlpVzVOX3dwNzRGaUFxbkHSAVNBVV95cUxQWElqazd6SWk2aVJndG8tV3FoNWp2QTlFY0RuNnJEbjg3empEODZtQzZHYmZqb19BMm9TWWwwSzNJMnc3ZjdabTg4Y2hNQ0p0X0VDZw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,‘세계 상이군인체육대회’ 인빅터스 게임…2029년 대전서 열린다,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9NaEloY2UyY3BPYkc2WFBsaVJkVGltaks2enZRMElQeEt4V2Uzb2NlaURvbGVuZjRmYTMwVTR5MlUxY3pIZGI0RzRBaGFrOFRZOUHSAVNBVV95cUxPTjh4VnVoN3JGQy03NEZQLXpDZzVkcVZsMDB5c05jMC16eE9nRWZ2VXBnb0p5OElBQUlfekVuZ1E5eXB3VTl6R0VlbDVvLWo1cHNBQQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"“배그, 처음이어도 괜찮아”…초보자 훈련 전면 개편[오늘의 게임 업데이트]",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBSOEtGME03NURHS2syTVE0VWczNmdFRFNlbTlKT1BTSno1LTNPTkt5WW15VGJlUkJnU2liUG9aU2M5V1pUbkJRQ01GU2stTUVLdUHSAVNBVV95cUxQYlNZMjgtOFFDbUhhRzlQZE5weHh0VjZGY2FiWDY0MnZ4ajB4Nk10dDA4MWF4Wlk1QlFXWWZrb2hCZXN5NVIwV2hpUnhxdjlSeEs1TQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,‘레슬링 선구자’ 장창선 전 태릉선수촌장 별세,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5xUEFYODhCX1FiYS1abnNfLVVGQnB4cEZ4MHZvbHR4eVFjMkhNVHNaSGl1eWw2THdaT0xQWjg2UmQ3LXJCUmsxSWVFcElPQUZ6V0HSAVNBVV95cUxPYjBhZm93WjNiOE9BWFY5NkpabGlFUkFzalhBck1XV1h1Z2xtQUdzLVpiUWU2cDRvQjFhTXdZTm9HSDFvU0NQWXBtOEF0MzhTN0Vmaw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"[교육알림장]아이스크림에듀, 유아용 수학교재 ‘똑똑수학’ 완간",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1ydUlOcGE5WW10V1FHNmJ3VFZ6V0tNZEtjWDNiTHVleWk2cnhjYTVISFctTFpaX04wVnF3WEVPNUFLSnR2SVdNVy0zQjVORWdYSVHSAVNBVV95cUxPeGxseVlJcVJqTkFWV01KcW9KLUxZd0xvX3ZxZVhqRGlrVkpmb2xHd2MwbjQ5c0tOM2piVGZuaVZOaTB6akN1RDlhNVBTWXVvSEViWQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"에버랜드, 24일부터 ‘한여름밤의 반딧불이 축제’ 연다",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBMc1puRm5YVjRqWG1OMU13MEQ0bzBmVXRGVVZxOTM2VzVpXzZJZV9zZkZtckNWMk5nYy1jRnVuMVNQWnlSdUlVZ3J6NzNyM1ZMLVcwbHVoU1RxaEJva1FLc2ZJM3JoZ9IBU0FVX3lxTE5SWHJ4RUx2clNyQ1d0RlZRTU10NmpSLVRLdS03MTQzS3R1bXBmaHV1a1VrZktmTzFlTXE0LTlKaVlYNDkzbWJFNXVLazJjUWs5SGxn?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"‘배그’ 감성 입고 즐기다…크래프톤, 무신사와 첫 컬래버",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBLY2wxRDZmeTB1MmRJVlJpcUZXRnQ5U1dFRDFMSHFqb2VXWmdUcmFXd1RSTUFxbTdFVUs3UnZaSmQ1ZUczczJCMHdKWjBvcjM4WXpTVGR3elBuMmFHREpkdVp5WVJId9IBU0FVX3lxTFBsZThQdFQ2YktJbFdzUzlVMVMybDhXbXZOTGFsa3hwSkdOWkNGS2tOVHZ5Y1VydGNzN1hNYzRHU29vZUxJX3NNTVdlQk44Ylc0UzE0?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,부산국제록페스티벌 10월 개막…정상급 라인업 확정,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5XMld0TTdVWjRfeV9xN2ozdVlHMEwxRFJwN2FkNVR2bE9FTlhjRmtOZFVNVzFtQ3NzZFdSdzJNVW5taGVhTENmd1kyQ2dKRnNIVUHSAVNBVV95cUxNWWZoVzBWakkzSHFsU2NwMGFuQTFHdFRjaEQzNDNqbkFtNkNJaDdQRlNuQWIyZnVROFY3OFR0TzVJZ0RaU3dhbnc0ZnNWQmJGTUMyNA?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,국립암센터 “보건복지부 경영평가서 3년 연속 A등급”,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9obWtudjRYcWFqUzdnR1dMN194amVpN0VuUjYwUTJNZXpxZVdQa2EySjhrLUFxdy1IcXBNLXd2ZzhJWlByQmVOZTBaTHctWGR3ZWfSAVNBVV95cUxPWkdQbXRQZ0dxS20yLWM0QVBpaDNYcEY1bXlDNVo1UWhnSGpVOTBCN0hwQUNFTm5IU25iR2RXY2czLXBkcHpZR1MzN0VNMXp6c29lTQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"알록달록 색이 길 안내…CJ제일제당, 안전까지 잡았다",https://news.google.com/rss/articles/CBMiUkFVX3lxTE92Y3pDWmVaTWVlY25MZmx1eTIxZXZTcDFIQ1lDbXBIdjZHWkJtREVLVUtHc0syM2I2QTdsQklxUFdCN1Y4S1Q0MWZfejRvX1NQcEE?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"라이너, 경상국립대 2만5000명 AI 서비스 공급 계약",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBrdGNPSUpjVXBMcWgwUVVkT18xVjcybE1wS2FwMDk0QlA1bV9SM29NLW9WMHNBT19IZk1lSVJjSGJOSzdmRi1IZUtLVVdkb3lhV3fSAVNBVV95cUxORTJoR0tsNWNlS0pfbHFJRVVtelBLYTdYNkhMTlBXMFZ5YVNGell5V2dFdHRlbEFpcDdmanV6MW9rVGljZUlNWUNBaTQwNHVrQVhraw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"[속보] ‘무적함대’ 스페인, 16년 만에 월드컵 우승…아르헨티나에 1-0 승리",https://news.google.com/rss/articles/CBMiUkFVX3lxTFAwc2VCTGlJczRKTGJuM21GdkRfVjN1STlqb2tSSEFYWnR5M1p5RFdPeU5FbXpRT2ozenJmQU93bDNCRDlFZGV2dTRkUmkxRTFQQnfSAVNBVV95cUxQOC1FRkdiZTRrU0xFWXRlSUVVRVY2dGxfYUNqNW5oXzVVRVV5MEEteDI1SHYzVm16TmVMaGFfU195MXpqRzhHN2pCRVBWeUhuazVhdw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"투표용지 합수본, ‘외유성 출장 의혹’ 중앙선관위 압수수색",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5La08yWmN3OTdHSGt6LU91dFVZZGVqWWd6ZERNWV9CVlZ0aWxxT2ctNndmS3MwNWlHdkpSOUphSjU0X0NsRU92N2wyUXRwanNGTUHSAVNBVV95cUxQTXUza2NsUENMMVloTE1aZldENjlDcG9sUk80ejlkcG1TdFNiTkxGWHQyQlpCM1ItUEN1RkNQNW5MTExLYWd4WjRsZ0FSbzFnakZwSQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"에이프릴바이오, 큐리진 2대 주주로… RNA 치료제 시장 본격 진출",https://news.google.com/rss/articles/CBMiUkFVX3lxTE96OWZ6dURpMGJudm5kZE5WWHB3V2RwVTA5d3VGaU52M0RCel9lX0U3TWlEM2V0S3BIbk5CUXUwMUplNllPSUNkLWZscmVDUG1KZGfSAVNBVV95cUxONVd4cTBhUkNiM0s1d2xwNVhhUk50WlBZQVNhSEhEem9kSElpZnFkNFJndHVfRW96Z09XVjFtMkZDWkVCYllUeGZzU2Z2a0JJNnIyOA?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,하이브 새 걸그룹 7인조 ‘TUIDE(튜이드)’ 하반기 데뷔,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5sWXRVT0xjNmpBNXhuVTktZGRrR0tTbkNEVEZEcHQyVHUtemZ2VUMzbzE3SzRwaUJacEwzNW1KNWdGNUZMREJCZFlla0ZHb2ZCa3fSAVNBVV95cUxNT3lOSUZNNndkZU82NzZQVzNadnRfb0NOWmJPbXJEaGpaVm40dGp2SHJ6MnVfMnRlVzJIenZoQVR6V3JsSHJycGJ2Q1daVm5yQmdZRQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,국토부 ‘모두의카드’ 600만명 달성 기념 이벤트,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1sdG1ETFkzYzBJdnBab1lVdFVqYmlxbzY5N1RiTURvMHVyWUoyS0RCaC1FNFhwSlk3REdDQkFuQy11Qi1zd0g0T1VMOHpOVllNT2fSAVNBVV95cUxNb245WGJubm5nUU5Va1RwV2MtZHlkOGItYlN2aHZVSkFaOVZsV3VwNHpDSEVXc1RFaTVpTGVSNUF0dGtjLTNjOHpSX21vODN5bmplaw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,K푸드 열풍 증류주로 잇다…CJ제일제당 ‘jari’ 2종 첫선,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBCZDN4OU5Xa2tGOTIxNHlzMzJjb0tISnJsd19va0U3Tk1VUzZpLW1hektqNE5NV25ZUTVoMVk2Zl9sbzItVF8tS2hfcXJSeHlmUUHSAVNBVV95cUxPWU5WVTYwLW9GMHBJemlsZmV0V1pxV2dFWFNObEplbTZwbGpKc2U0aFhFXzdGWWJvWWFBdUt2aFRsNTJyRWhnUDJyNHMtU1h2Tm4yWQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"신세계百, 강남점서 ‘핑구 크리머리’ 팝업스토어 오픈",https://news.google.com/rss/articles/CBMiUkFVX3lxTE8xMGFqZ2xQazg3OVJfSV9zU3RadzZqMWhTN0lhb3Z4QkdWOUd6OWVNWlowTkV6TDlzNTNNWDFvYzdZa3lsendsaHRxQ0FsUVhWdEHSAVNBVV95cUxPbURlT3FEUTRnRUlSZVhlR3czOW9DQkpfVDU1SldJTlIxVGtkZXV2bnFfNEs1cTNnWXcxSElxMzE4R0ZDWHotME1fTVBRUWdLYmtRTQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"이정후, 시애틀전서 4타수 무안타 침묵…시즌 타율 0.304",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1wbUFmWjc0X0NXZFo5czdMbDBRS284YzB1OU9IeEdIbVFoeXg5Rkw0M1YwVzhYcjh5cmxRem5SbzIyZ3VwZmw2cndLOGhjY2lCU3fSAVNBVV95cUxQdmVsS1RKNWxyYmx5dnVSYTkwaFQyNVdMYXA3bE1nRmxncl85QzV0amJDZXdLTFFIcHZhYU5FRHpjV1kxYVVnajdOTzc1UU5Oek1wcw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,“30분 만에 발견됐지만”…수원 하천 물놀이하던 중학생 끝내 숨져,https://news.google.com/rss/articles/CBMiUkFVX3lxTE81OHExRDVhTHRycV84YWNKOGdORnJNRDd4THMxQ1F2N1h4M2s2eEVyeXc3aTA5M2tqRndSUlpzNXlSUTNvSWJ0dW44NFJXVVVZNGfSAVNBVV95cUxQYTZNZmNsWEROOV9vQ0llSTMzSHVPNXZSU2UzZWREUUZPTkI0Wkp6T2RmY1hjVTdCQk81Z2J1M2w3VGI1b3QtMTF2dFNiaHIxTGhGcw?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"[속보]李 대통령, 인천 쿠팡 물류센터 화재 총력 대응 지시",https://news.google.com/rss/articles/CBMiUkFVX3lxTE52RURtbV8xdDdkX1E5cGt0clU2ZFBWLUlGUGs4M3ZiRjdhRU1rbF96dTBiMTVRdUdWWkFSVE5ubmdjOThzOWM5UnRrYUUtdlg2QVHSAVNBVV95cUxOTy11TUE3cmJZY2dqNWZPdXlkOWhjUy1wS3dPQVZxbm5oYkx6YVZFandfVkUtaTltdGpQMmk5d1ZkYVFPdFlXN1RTbjZzQjEwbTg2MA?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,인천 쿠팡 물류센터 화재 진화 중…인명 피해 없어,https://news.google.com/rss/articles/CBMiUkFVX3lxTFAyWlFncE02LXlWVEVqOUJjRGRPTko2TVF2NU0xRExsbjgyOG1MeDNNbTJSZXpJMzd6SXkwN28xd1VEbmFVVzNWUVdPUVRNWkR1OHfSAVNBVV95cUxNX01FamZlYkJnVnpnOER1NXdnaW9CZUYtWFMyeUhqR0FBVlBRb3NwZzVlREFaTWI4aUJIQXZlYnV4ak55QlhzakNIOEpFUTRsbURsMA?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,인천 쿠팡 물류센터 9시간째 화재…국가소방동원령 발령,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1hZkZUYnFSQlZHaXRhYVRrU1VhN2ItRE5GYjFWekltc054aG9MQ1BORkRKZ3FSX0FfaWtxRHlMcDJMQTFkVzlQRzFWS2VOVW1UYkHSAVNBVV95cUxNQjdoN0ZLeDB3Qmp3aE9PdnloLVdWY0hjS3JHbnhhQnAzMXNjdzNENlhDMlhuT1F2RmdqN3hlZnB2RUNYU052T0ZIMy1tWmpiSFFiRQ?oc=5,서울경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
