검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오톡,"SK하이닉스, 나스닥 데뷔 첫날 13% 상승...AI 기대에 미 투자자 '주목'",https://news.google.com/rss/articles/CBMigwFBVV95cUxOV0N2ME55Y284NWI0N19Hd25rbXNucnJkWFVIWFBaLXQwYXJNS0tsMTdPb2c0bGxHYXVfR3RzZ0xNbU5DdmtjT3pNZlJtc1ZTRXNiZmc4UTdsdzNoTUVhSFZDcmpSNG9TRjRoazRKLTlHSHptdXg1d00zX2x0NUxCUXlKWQ?oc=5,YTN,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오톡,"청와대, 인사 관련 브리핑…집권 2년 차 인선 주목",https://news.google.com/rss/articles/CBMidkFVX3lxTE5MbkIwcE16UFhEVXI2X0F2RUkxa1ptdnJkZ0J3QnpiTW1vZmxxWjBTT1NSX1JLV3k1RnptZ19VamVjNTRQSWM3VGE4VHJJUmIwQU5aYXNXSjBLWkFaUjNDWkphVF9nT1hOTlJ5UThQWldXWTBkbFE?oc=5,YTN,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,파업 한 달 넘긴 카카오…AI 청사진도 '흔들',https://news.google.com/rss/articles/CBMiWkFVX3lxTFBaVXJOenR1cmVNSjNvQ3hNZ0xhRWp0OTZ2ZXlEdEhfRkRlRndCRUJON2NCZV8tVlRmVHo5WlR0akJteGFYRWhVUXltXzRpelhyaHRSV2lyRlkzUdIBVEFVX3lxTFBpSmVlemhaM09jUk5RMEdxS29jU211RjZ2OGozY19kbDZUWGJXTlFXWmlrdjd2M1JuOXlUbk52MGY0V0JnUHhvZHdpbnUzOFEwNWh2eA?oc=5,더팩트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오톡,파산 기로에 선 홈플러스,https://news.google.com/rss/articles/CBMiU0FVX3lxTE0wQXNCUkNoRHp6RGhQcXRMRFZoSEFGcUZubm93VDN2MkU4SFY1OTd1V1lzZG1DUGJaaUk1dS1xU25OZEdNeFA3SGtFWVowczR4Ry0w?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"李 대통령 ""소득문제 없다면 가정용 전기요금 조정해야…저소득층엔 바우처""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE12X2dYTWFYekt1OWVDT0xkaUpDa2dDOVd3TFRvcy1KaTQ1TzE5MW1YeEV3a3Vvb3FkYXVIYmVoT19ubTJhNExtRHQ3V1JRWGkxRFEtUmZHcTFiWTZ6U1YzSQ?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"李대통령 ""물가부담 없다면 가정용 전기료 조정해야 하는 상황""(종합)",https://news.google.com/rss/articles/CBMieEFVX3lxTFBzRXZuaEdnZExVZlVoWlpoM3pNbDRKVXYwTFpyV3RqUnhfQ2pyWDFWR1l1dERnYy1TSVo2c3JPM1NVcHpDN1dZM2JRbWVqQzRJZ2V1akpQY25VYXBabnVBbnNhZVdjQ2tHZkV2N3lwY0N3MDFmR3REaA?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,[프로필] 임기근 국무조정실장…예산·재정·정책조정 두루 거친 경제관료,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1Gc25Pd2tQSF9LZjd3aV8zcDUydS1xb1VqMy1XaEthSkFsSFk2NDR5eEpIUlNhTmxvNEY3UWNlSkxYMlBMS29MWFF5ejZhcWJteF9jWlkzalFENktpdjFyYQ?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"국조실장 임기근, 비서실장 채이배…韓총리 보좌 체제 완성",https://news.google.com/rss/articles/CBMiU0FVX3lxTFAwUmpQdXJtOER1TlNMX3puYXpENGVwWVZCUWVtWEtWU0t6UDJfd1htOG9VUWF6MGg1aVJWWEdlb3RRUENXc09ZZFBzbWtGZ3o0V2Ew?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"카카오 노사, 첫 파업 한 달 지나도 평행선 … AI 시대 '성과급 체계' 달라질까",https://news.google.com/rss/articles/CBMigAFBVV95cUxQXy0xS25vVkNvbmlORHNQdm82YUF0dGNtbzdYTERCNFl2a18wdlJGZmM3NWlfb2ZiLXJsY2xHdjNHUUFxYmNLeE9fdURwMHFXOURqbTEyYXRpSXNGdk9LMzRsZFZILVVUbi1OM0Q3M1BmcVdaM0ZtRmx4QjBYcEN1dNIBgAFBVV95cUxQXy0xS25vVkNvbmlORHNQdm82YUF0dGNtbzdYTERCNFl2a18wdlJGZmM3NWlfb2ZiLXJsY2xHdjNHUUFxYmNLeE9fdURwMHFXOURqbTEyYXRpSXNGdk9LMzRsZFZILVVUbi1OM0Q3M1BmcVdaM0ZtRmx4QjBYcEN1dA?oc=5,뉴데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오톡,"투자 늘리는 네이버, 몸집 줄이는 카카오...엇갈린 전략",https://news.google.com/rss/articles/CBMigwFBVV95cUxOOVdWdjhCZFpzZEdyVlNRUEJzeGlqaS1kSjZUMmtkbWNBVHNXb0RWbHppcEg4cFdUVnBDZHExQ05NeUU3ZlpUMTlWaDhyUjFQZnhQVzduYUxQN09hU1JpTGJHYkRONkhyanV3d0ptdVloWlZGbV9UVU91dG9yd1BQOG5mWQ?oc=5,조선일보,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"은행권-디지털자산 거래소 입출금계정 제휴, 변화 바람 부나",https://news.google.com/rss/articles/CBMic0FVX3lxTE1fNG9lVFB3ZTJMWjQ3cjFXSDduTTJTZ0RiTTNvZnNpTXRKT0R6eDYwbnVJbWJnTEZwd21NdkhOVFVtQ3pWMWhhU1p1TkJaM3hpZEdLTUdhZE5PdktLSnozRFhpTUtleUVFOFBuYUVQSlFXcGPSAXdBVV95cUxNdERDd1V1bHJESlFVQnlhUW9BeDYtOFdOdkV4VVVrOGhSMVljM2JQNlhpZHlBMGkxemFYTjBkUTRNQ3U1el9zUl9fUDJFVzQ2cjBobUNUNS1wd0hEdTlpV1ZncG9MRGgycmdDazVPLUtUMnY3OGVwdw?oc=5,뉴스프리존,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"[4대금융 新성장축] KB·우리, 증권 2.7조 투자…하나 두나무·신한 손보사 인수 나서",https://news.google.com/rss/articles/CBMihAFBVV95cUxQQTZncWZfRHZ2MFFpb3BMcUU5MXk5RjFudHBhUmVSOTRXM0Q0U2VabWU2MWNnUDV1bGVlV0x2aHVXTjNqSGVZRVc1NU9CQV81UVhFQjN2UG16WFM0dm9oMmNkQzZNQ0JELWVkV2VFQU5DR1QyNExVak9nT21QNzAxU1RmQVo?oc=5,글로벌이코노믹,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,증권사·코인거래소 합종연횡 속…빗썸만 '지배구조·규제 리스크'에 발목,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBGZ2lXLTFocTJ1RHgtNy1KWlB1OGVsV1FLLWFtRkljVFQ3eHoxSXpfalNWellEclRrcmMwVGNqT0w2THprbkhQZWtDRTR0MFk?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"""직접 설립은 옛말""…증권사, 해외 진출 '지분 인수' 대세인 이유",https://news.google.com/rss/articles/CBMiVEFVX3lxTE01Tkstd0tCT3l2aDN6Vmw1T0NtVktsNlJnSThDWVF0UlNELXB4Ump1NUFZQVgxazRIU2RGelpiZDFZRFJ6aHprRFp4c0R5aU8zbVdvbw?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"카카오뱅크, 몽골 'M Bank' 지분 투자",https://news.google.com/rss/articles/CBMicEFVX3lxTFA1c3NQUFRuWGh0dGExaUtneXpUb3V6M2xYVTRmTEtUNXRKdkJFS2N1MjR1aUZNR25NT21GckJQenplMk9BQlNJdzlSWDJIOGJ4YmotQktOQlFsd21xc3VvWFQtczZBYjJ4SmpESVJsYzDSAXRBVV95cUxPNndoa3gzdU9wVG8zM19LQm5CUTIwM2xnSm1wV3hfNzgyRU5aOFNwckxUQVZva255X2F0Sktud1IyWE5fM2pXMmw3VENYZlBHTmFpeUJKaU03cFpuN2FpWnJYM0lwZUcxZl9JNnBHX1NGeGNUZw?oc=5,스포츠한국,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 지분도 매각 제안,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5CeUVNcENaVUptc1oySkY4Q3E4ZjRKSDFnamxQbkNUeGJ6dm93YmZYbkVyanAyTTNaaHBzZnhiNTlOcmZCalpKcUQ3dVIzNDg?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"BYD, 르노 지분 인수 두 차례 시도…유럽 공장 확보 노림수에 르노 거절",https://news.google.com/rss/articles/CBMimAFBVV95cUxQUXgwWkxkZGEzcndkTGF0RlpYR0FmemFZeGxfUHBmOHJCMTRJZURSVXdkY1Rhb0ZENnF5NEtVaDBrQ0UwYkZqQ2s1bWhONUF0UVI1amNnX1ZsS0hjRG5Yb2tvZkFFN0ZnMVV1X0t2S0dvbElHUE94dUhuQk53bXU3NHp4M2tCbjNDdGxqMkJlNC1ZQk1pSi15TA?oc=5,다나와 자동차,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"카카오뱅크, 몽골 디지털금융 공략 속도…M Bank 지분투자 추진",https://news.google.com/rss/articles/CBMibEFVX3lxTFAtWEt2ak9tVDJmLXU5RDZPZ2lldWE4bEc4TXBOeDRuMVdVRXpGdG1hdlZPdEhNUVhEZGtXdWt0Qk0zV1RKRlVhc0VLWmlyTDYyRlVFN1NSTlZ0OGViTFFNRmhJV29ERVNsZzJtbA?oc=5,ER 이코노믹리뷰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 지분도 매각 제안,https://news.google.com/rss/articles/CBMiRkFVX3lxTE54RndfQmE4VVlEUF9QRS1vLVdQbzhOb3FUOEZJOVRKQTd2aV9CXy1KV2g1ZDM0aGpxLWNEVm5LYTdBeG54YVE?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 지분도 매각 제안,https://news.google.com/rss/articles/CBMiRkFVX3lxTE9McnRteVV3c0xFVE05Wmk5Y3VVOUdPRDU1NWswR3RNcTdfNkpIMUVObFZta0ZQWHB1akdpck1za3pSUFQ0b3c?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"신동국, 한미사이언스 지분 35% 확보…경영권 분쟁 '2라운드'",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5Fc0lNX2JacjlYU05FUTAzSXNqYzdOcWM0X19ZOEFvU01KM0lleWZWa3h5TjRZaS1pUmdJaHh0SGhweUxtUGc?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"호반건설, 한진칼 지분 20% 넘겨…조원태 회장과 0.42%p 차",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5hU3o2VTVXR0VaNGpSR1FnZHJCVEpDck1xdzZYSUpnU0RjakFnc0pLcGlYTzNfSkdUUnBlWV9YS2N6VUhUUDJ5aDVlQ2JWWGk2QjVn?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"공모주 청약 품을 채비···카카오페이證, 인수업 문턱 넘었다",https://news.google.com/rss/articles/CBMic0FVX3lxTE5sd2ZETTc2eERWVlBuaEJzemlkdEY4aDRmNFF3aHF0b3BCczJtbmRzak0yZFRMNG9ub0FteE5vWWMxOURvR0U0YXlHVllSSmV4SnlENmpQQ3NGU205MmZjWXlWMXFtbjNJSGs3cmJzaVFFZ2_SAXdBVV95cUxObmpqck9jQTgtMnNSNGNRbzhQTjlpSkgxRnFzR21XVkRhTlktZ2hCeERscTRkQWFMcnZ4Q0JsTno2cG1sVlN1eUx3c0tYQzBDX280OW9mdmZHODkxcXc2Y05LX25QTWNGTnRWNl9WNDZ1QWxuR1FPNA?oc=5,여성경제신문,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 지분도 매각 제안,https://news.google.com/rss/articles/CBMiRkFVX3lxTE05bXdpZVNBdndXNWVja1lnVVphczdwQTlyWXZzcmpaSHdwZ3gwX3lVWU5yWmZRRFB6WHBiZUZlNU1WZHdzQWc?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"'홈플 사태' 여파? MBK, 넥스플렉스 매각 본입찰 연기",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5Zd0VoQnRlLXZVMnpmZ2d3eWc2U0JGTjhhYlV1WUZpRUFTQTZQZE5jQ1F2bUowNWdYUTh5bnJQTVZ0eHNXdUxXOHd6RmZ2UHl4cmNj?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 지분도 매각 제안,https://news.google.com/rss/articles/CBMiRkFVX3lxTE54RndfQmE4VVlEUF9QRS1vLVdQbzhOb3FUOEZJOVRKQTd2aV9CXy1KV2g1ZDM0aGpxLWNEVm5LYTdBeG54YVE?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 매각·부동산 처분 추진,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBJU0MyLVFnNi13SmhKTTMyaktaaERRdGJVcFcxRWV3eUU1WVExRHBQR21HVk1jY2RPZklBZEdIakhIUmtNaW9oeDhoYw?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,경영권 매각 카드 꺼낸 중앙일보…워크아웃 오늘 판가름,https://news.google.com/rss/articles/CBMiVEFVX3lxTE92WkdibERfUG1kaU1ISGgxLVZFVDJJY3UyanlkNXZFTmtHSTR5Sk9zZWQteXdwTEtrTnhLUHFJdlp1dmxHSDF1MGVtZFNVTjFXQ0k3UA?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"코오롱인더, IMM PE에 기능·이미지 소재 사업부 매각 MOU",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5HT24yV0E2VWxnMWV1YXVIbmxoVTBScWdKRS1PbEJsaUIzS3FZeTJRT25pVmduMk9XVEd1Mkk1eXJ5WXlqRngzWG9ucUtySjJ6LTJ3c3ZPdXJRbHNzTVpvNg?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,홈플러스 운명의 시한 임박…도마 오른 'MBK식 인수',https://news.google.com/rss/articles/CBMieEFVX3lxTE5rSUxrekNZUVhzNG5ZclAzdGxmY1MzUTlUb3k2d2k5N0FOTWttQzNPaWRldVkxeWxYZUF4UDdFZFl3VHFnUXh2TU5wZFVRUXpOemVWNDFTaWVLQ2Rpb3l1bEFXTnZmUnpsYk5pT2FoeTE3RVZFbmJiVA?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"넥스플렉스 매각 본입찰 연기…MBK ""정상진행, 홈플러스 무관""(종합)",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBlR0ptX2ZlcHVONXdSNVhiWXlKbXVoTmlXUzUxdFFxX19RV1ppbzZLb3p6bkE5MmJrd3RFZngzT0RVODdHY2oxV2NiT0F4ZVp4UkJ3?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,카카오 공식 메일인 줄 알았는데…눌렀다간 아이디·비번 털린다,https://news.google.com/rss/articles/CBMiYEFVX3lxTE40VzRQdkx2RXc2Yl9TUldvbkgwZ010bm9BbnVLek1LRG0tSVBhV3ZFZVMxZ1VsNjI4bFNrVHRVdzZWazFjTlRrYWVkY1FpY0J1Sm1PY0lXQlRnOXlFRU9NStIBeEFVX3lxTE90STR3UUpDQUVEeWRhZGh1cFQ0dkVmcFh4NU1GRW1lQnd2Qm51a2FCLUNGWXJsQWlBanhCbEctaVctcEJlSHh0VXBlYTk4eWNKM3NoSUpIVDlIS1pQZlpoa1RFV0dZZUVVTmd6V0FyVlpvMzNHQzM3RA?oc=5,뉴시스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"""튀르키예, S-400 걸프 국가에 매각""…F-35 도입 열리나(종합)",https://news.google.com/rss/articles/CBMieEFVX3lxTE4wUVFEM1B0bDFudE9ZcHlEUElpNkg5MjhHN1hwU254ZDIwUWFWV25fcl94aXJjeEE1UEV0bU5yWGhwQTdnWjR3Q2dQQTFNb09RXzZFSVFUU3c0blAtY1VKSUY3NTVWcm5ROUNvVE1FYXZiNlg3RDQzcA?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"울산시장 인수위, 경동도시가스 지분매각 시민사회 토론회 열어",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5ILVJwNkhQMkF1c0dONUw4TWxmcF9Lazd3OWE5U2ZJMFpFSzlVamhkdzZUamp2VkhGQUJrTGtLemFxOHB4aW05YXBFYVBqeEJzQUhn?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 매각 등 추진,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1fbkpGUWdLYzdVV0RJRjBLMUJhM0xSSFF6amVCREk5dVlRQmpFcXdnR19ULWozdklXYWpfbEpYQUpsVTlKcmtRbUpnTTR6dWlWZ0Nn?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"예보, 예별손보 인수 우선협상대상자로 OK금융그룹 낙점",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5zaE5aeVdpRkhLY2ZnWU84UVhDdzRIazhCTl9ISk8ybEVEbGN6MnM4ZTBCc1RUSG9wOHdZSUc4c09rYlFkOVJVa3g3bWhwd3p0djNWYjlHV3BUUjRLVnotQQ?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,중앙일보 워크아웃 개시…경영권 매각 등 추진(종합),https://news.google.com/rss/articles/CBMiakFVX3lxTE4teGNKd3Zmb3lFOVpEdnltS09hUWh2a1c5U2FHWm1KMnVvY0xJMU1DdHk4blBEZ2dUaWRxZG10UEU1WGN5Zy1wczdpa29INFpTd3lnVDBHRG5mME9DSjJZYVNJdXB3Zm42eFE?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"카카오 AI 카나나, 中 천안문·위구르 질문에 ""답변할 수 없다""…왜?",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1ublV5cFhWQmh4anA1TjNQako4SlJLTVgtRG9TOHYtVGh1Y3d2TDU2MlM3cmI1Y3gzYURTbmhCb3lTcHRzUC1vTlZjVlkzNHVDdHZIUUlleXFvbkkxajdsNXk4dDRlOVpz?oc=5,뉴스1,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"네이버·카카오, 커머스·광고로 2분기 호실적…AI 수익성 증명은 '과제'",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5qRDY1MmlMOVNqQTRweDNyOUxHSnZUcWRVVUViVDZpWUtEUTVyMlZWRVhYUXIwV3BVNTZOZUt6MUhTQXZDNlZGU25Kdy1aRlBobzZHddIBVEFVX3lxTE5qRDY1MmlMOVNqQTRweDNyOUxHSnZUcWRVVUViVDZpWUtEUTVyMlZWRVhYUXIwV3BVNTZOZUt6MUhTQXZDNlZGU25Kdy1aRlBobzZHdQ?oc=5,더팩트,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,카카오 반등 열쇠는 AI…'카나나' 성공 여부에 달렸다,https://news.google.com/rss/articles/CBMib0FVX3lxTE9sSFRudkFWWllPUDlDUUJrVGxsaDQ3UTlZTXRvS2t1bC04Zl9tcXFyTmM3ajBtcXBZX2RWWVFTN0lKUzRKZmhKQ1dsUEVORXVRMDh2X3ItUW02MDBabXptcGQwRUJjZ205SVFjdzQtNNIBc0FVX3lxTFBCcUxXOE11SU9xcjNtTm5SSzdDQV9JY1VkVUZQQ3pJNkZNZFNRWTZuQWZueENoOFdGcDJrd0ZjNXZoNk9uQ3ZPSUo3TzVUQXhXUV9GSjNXcGYzMUR6RXNPblBXN1BRS1ZCSDJaTXJhbFJHQTA?oc=5,뉴스웍스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"그래서, 카나나 AI의 상반기는 어땠나요?!",https://news.google.com/rss/articles/CBMiT0FVX3lxTE84TDB2aWJYT1A2Wm4wTXV2aEZBQnBocndUYVp5Wld2UVZMclBUSElkYnFDTEJ2QWV4R2tHbW9OQlBQamlKb0ZVOW1wdGVMWVE?oc=5,브런치,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,"2분기 실적 전망 '맑음', 주가는 '먹구름' ...AI 수익화 필요한 카카오",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBWNUQtQmNNdTZZM2FDNFJxTUFkaG5tREt3SFBmQ01Nckk2S1NScDEzRTVyQmEzaDktbV8zdG13UXlyeGluRnYwOVJrQWxDd0duSXJwbmc2OHFtb1Z1?oc=5,뉴스핌,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오톡,[AI 수익전쟁②] 카카오톡 'AI 에이전트 플랫폼'으로 진화…체류시간 늘려 수익성 확보,https://news.google.com/rss/articles/CBMiRkFVX3lxTE9vNzhPT2dKRGN6VU4yTlN5cm1MdzNvaHl3Mm9TcU1pbHhXaXFuQ3c5cUtfZl9laFVXQmRWYlZ1LXVPYWItbUE?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오톡,과천경마장 일정 을 최대한 활용하는 방법: 실용적인 팁과 전략 - 최신 트렌드,https://news.google.com/rss/articles/CBMikwFBVV95cUxQVkZSTEVEM3NfOHlGRnVpQ21rRUVkTWZvZXlWVG9QellUTnZzem5UVU0yOWM1UlNVTEUyb1AzdlNkNGFMZldtajZQRkZIbmVkejB0ZHJFZ0lDdmkxSzRIWGxYUFlENDM5OHZ3ZjQtS3FHRXJLaXJiczBveUJydXExM0RwWjdxRTVSbzRtS1pUTGJaczQ?oc=5,les24heures.fr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,파업 한 달 넘긴 카카오…AI 청사진도 '흔들',https://news.google.com/rss/articles/CBMiU0FVX3lxTFBjRHpkQTNzRGpXbF9zaGpoQ2Z2SmFSYXJ0TGh3QVkwMU9zS0VuLTNTMEVSTndKbVJHUkN5eHhURkFrN3JSRFlJVF9VSzlyQndDZV9V?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오톡,경기 결과 에서 성공하는 방법: 전문가들의 조언 - 실전 사례 분석,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNaVozS1o0b1FZR2U5aE9GRDBwUVZlQWstRGl0ZXQxaXBld3Q0WExVX1F0YnhnbERiZENMa2lONHhhY0c0b1pCQ2IxeHNPU090VjN6ZXhTRkxJSktuc0p5VVIzS1F5TEtFN3Btal9fNEwyT0pxWnpVWEJYRjl2eDRMZzRFdVFnOHFlTEpV?oc=5,les24heures.fr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,무료 AI 시대 연다…정부 '모두의 AI' 프로젝트 본격화(종합),https://news.google.com/rss/articles/CBMiYEFVX3lxTFAwd3NzTzdBUHlzSXkxaFJ6SHVTX1R4LURETXQyMld4bDlMVklkQ1U4amdBeDBnWURQZ2RQV2hGN3Q1bjFDQ0R2eXh6cGpGVjYySU9tT2RKZ1hLdV9uZ0NwadIBYEFVX3lxTFAwd3NzTzdBUHlzSXkxaFJ6SHVTX1R4LURETXQyMld4bDlMVklkQ1U4amdBeDBnWURQZ2RQV2hGN3Q1bjFDQ0R2eXh6cGpGVjYySU9tT2RKZ1hLdV9uZ0NwaQ?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오톡,'본업'에 AI 얹은 네카오… '실속형 생태계'로 비즈니스 모델 구축,https://news.google.com/rss/articles/CBMiXkFVX3lxTE5DWm5OVHBhU2pPX0FWZFFNU0VUM3lKblhIZjhITlFhcTN0SkV4Ml9oZU5DTlJLTXRaaEEtdlZKdkVRcFd3dkhWbDZCekdYSUN2andFNXh6NTY2ekIyUXc?oc=5,아시아타임즈,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
