검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오게임즈,"KB자산운용, '첨단전략산업50 목표전환 펀드' 출시",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9lY0psQmpvUmdtN3JtdDYzMGNiUWs5bEZOTk50cGJVdnpGaTZJVzNwdFpsa2xGNkQ3ckZmTV9JRXdaZGJtYXp1SHFQYkJqekphQ3dQVTJmYk5EejMxeEY2X9IBYEFVX3lxTE9lY0psQmpvUmdtN3JtdDYzMGNiUWs5bEZOTk50cGJVdnpGaTZJVzNwdFpsa2xGNkQ3ckZmTV9JRXdaZGJtYXp1SHFQYkJqekphQ3dQVTJmYk5EejMxeEY2Xw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,AI기본법 후속 개정안 시행…한국 AI 산업 시험대,https://news.google.com/rss/articles/CBMiYEFVX3lxTFAybzB4ckVUNGowRDRrMUFleUxwZGhIVVJUQ1VuR0VpQkpDZ0ZWYjFObHBKbi1aWUxkUF8tZkE2WHlVemduQi1Pd0Y2RXpYMzExajVCWUxxejl4a0IwYm5VdNIBYEFVX3lxTFAybzB4ckVUNGowRDRrMUFleUxwZGhIVVJUQ1VuR0VpQkpDZ0ZWYjFObHBKbi1aWUxkUF8tZkE2WHlVemduQi1Pd0Y2RXpYMzExajVCWUxxejl4a0IwYm5VdA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[AI픽] 네카오·통신사·스타트업 한자리에…'모두의 AI' 본격 시동(종합),https://news.google.com/rss/articles/CBMiYEFVX3lxTE81QnJtRnl4VnY5VFlQMUkxT2prcVV3U0pZSUtNM0FZcm1rZGY4M241S2RseF8yb2REWmRJMm9tdmFWVmNuelRrN3Izc0ZaZlpiTDJISzFVeXFPaEhQSUl2X9IBYEFVX3lxTE81QnJtRnl4VnY5VFlQMUkxT2prcVV3U0pZSUtNM0FZcm1rZGY4M241S2RseF8yb2REWmRJMm9tdmFWVmNuelRrN3Izc0ZaZlpiTDJISzFVeXFPaEhQSUl2Xw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"26개국 3천명 온다…대전·보훈부, 상이군인체육대회 성공 다짐",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0yYmpKck0zcjIyS1o3X2x1ekhGVi0wSlcxMm5lS1k3Y2NIekl1OUM1Q25UNHYxMS1lcWNVNmhyUWpCdC1HVTFLWEp0Yl9pbGlBV2VudVQ0M2p2VWV5ZXo2UNIBYEFVX3lxTE0yYmpKck0zcjIyS1o3X2x1ekhGVi0wSlcxMm5lS1k3Y2NIekl1OUM1Q25UNHYxMS1lcWNVNmhyUWpCdC1HVTFLWEp0Yl9pbGlBV2VudVQ0M2p2VWV5ZXo2UA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"한전, 전기요금 누진 3단계 진입 전 알림…요금 폭탄 막는다",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBOYlktaEhROGhJYkk3d2dxQmI1SlpsNEhmcEZiT2d6ZzdsTDNhaUFLSkljamkxaGVHSzVqOWV4SFAwV0JDeDhnckt4RWN3VVBieDQtUnE2NXVndWY1UVd5MdIBYEFVX3lxTFBOYlktaEhROGhJYkk3d2dxQmI1SlpsNEhmcEZiT2d6ZzdsTDNhaUFLSkljamkxaGVHSzVqOWV4SFAwV0JDeDhnckt4RWN3VVBieDQtUnE2NXVndWY1UVd5MQ?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,경포 썸머 페스티벌 30일 팡파르…물놀이·공연 '총공세',https://news.google.com/rss/articles/CBMiYEFVX3lxTE9PLUZyYmJveVFqUHRhZDZER2dpTS0zS0J1OXJxeEpiQVJxa0FZZHl5c3ZXTHRuMXAtckc5ZUVXcjBSTDhtSHlmZW55X25uV2w1MXg0R1ZXVk9uSFZjdTFXdNIBYEFVX3lxTE9PLUZyYmJveVFqUHRhZDZER2dpTS0zS0J1OXJxeEpiQVJxa0FZZHl5c3ZXTHRuMXAtckc5ZUVXcjBSTDhtSHlmZW55X25uV2w1MXg0R1ZXVk9uSFZjdTFXdA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"CDPR, 게임스컴서 '더 위쳐 3: 송즈 오브 더 패스트' 공개",https://news.google.com/rss/articles/CBMiW0FVX3lxTE43MUVVQUZ3bnZ5MTJ1NHJiWmtKSUp6c3I2TlZzUUFnM1YxLWhHZkhDMVU2aHBtQW94RDhLZVBLRFA1QTAwc0trZHptSllYY3A3Q0tnOTc4WUIxaUnSAWBBVV95cUxQYS1vVVdWNVRKcVZpTVBPQllpeDRCamZFN3VLM2FtaVBYaUJZaEpJdFVlMk1MMlgwTHNIWUt1VzJ2N0JVUndLanhkZDdJeW9xRFJjTlYzenJhTHNQdmQ5X0w?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"ABC마트, 광화문 '서울썸머비치'서 신발 대여…인증 이벤트도",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5YT0diWk12enNFVFBiUHpJZWtiWmtOM0xoWnN2QjliX3pFcWJmNWJmdXN5RVpPck5FaXNzdjBUUnpjZzdVUktLcElqN3hDems0M0dOdHN2TEF1NVXSAWBBVV95cUxOeTQ5QWZGWXJ3RDFlcDJGRmtqajItSmlpQXNSVU92czhPTkNEa3pmbnBpa0NobjNrNVVVRzdaUHF0aWJ0R1BqcF96clVnaDhuOEZaVUw2N1hHaldDQXlyRFU?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"세팍타크로 대표팀, 세계선수권 참가차 태국으로…AG 최종 점검",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5GWHkxdVlmdVlSRDdHT0tSWkNGdEtyeW8wVjlYTk1xVjJNNHZleXV6OFh1T2hoUjFScHFmLU5yYnRYN0tkbEU1RXJ2OWxSTW00bGdIcnZ5cXpPRzFvZktkTtIBYEFVX3lxTE5GWHkxdVlmdVlSRDdHT0tSWkNGdEtyeW8wVjlYTk1xVjJNNHZleXV6OFh1T2hoUjFScHFmLU5yYnRYN0tkbEU1RXJ2OWxSTW00bGdIcnZ5cXpPRzFvZktkTg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"[속보] 여야, '투표용지 부족사태 특검' 잠정 합의",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBvMUN1NjNIeVAxTzV5OW43XzNuemZvS3RVRnlTNkMxVlJ6YWI5VlVEYWdYVkdiWGxiVUoxNVNQeWRkenBPbXU5Q09VNEFIOUFPdHlyemVvVzlSSzJIc3ljMtIBYEFVX3lxTFBvMUN1NjNIeVAxTzV5OW43XzNuemZvS3RVRnlTNkMxVlJ6YWI5VlVEYWdYVkdiWGxiVUoxNVNQeWRkenBPbXU5Q09VNEFIOUFPdHlyemVvVzlSSzJIc3ljMg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"하지원, 오늘 MLB 보스턴 홈구장 시구",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1NbFVlLU1IaDUtVGdtV0FoOV9rejFmYktNQzItSDc3YlpoQ0JoSTVJTVpEZXVVdWYzMzZaQTB4ZS1jQV9qbjU1bWo3dEZHNGdhNmVQNEFaN2w5N0JLX21QRNIBYEFVX3lxTE1NbFVlLU1IaDUtVGdtV0FoOV9rejFmYktNQzItSDc3YlpoQ0JoSTVJTVpEZXVVdWYzMzZaQTB4ZS1jQV9qbjU1bWo3dEZHNGdhNmVQNEFaN2w5N0JLX21QRA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"[속보] 서울 압구정 한양아파트서 화재…""20명 대피""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1fUG91VG9EV0J0S1VpWmdjUEE0RFJ2dkhub3NmY1VfUUdpTmVxTWVHaXZzT0ctRU1McFhrZTdHcUpRcFJNTzZXeU5GY3VweVA4WWNnLTlRa0VCemFOZzNNQtIBYEFVX3lxTE1fUG91VG9EV0J0S1VpWmdjUEE0RFJ2dkhub3NmY1VfUUdpTmVxTWVHaXZzT0ctRU1McFhrZTdHcUpRcFJNTzZXeU5GY3VweVA4WWNnLTlRa0VCemFOZzNNQg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[부고] 이종태(인천일보 국장)씨 모친상,https://news.google.com/rss/articles/CBMiYEFVX3lxTE45X3BMMGdlZjBBQlJ2Qk9zM0lKV2ZQMDNvSUNuOEZaLTJSeUpDa3kzMmtfcGpFcGo2TTVYVnZ1SE5RUUFRZF81UFdrUVRfbkVCdkoyelgxelRMcEVPZmhVN9IBYEFVX3lxTE45X3BMMGdlZjBBQlJ2Qk9zM0lKV2ZQMDNvSUNuOEZaLTJSeUpDa3kzMmtfcGpFcGo2TTVYVnZ1SE5RUUFRZF81UFdrUVRfbkVCdkoyelgxelRMcEVPZmhVNw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,쿠팡물류센터 잔불 정리…올해 자체점검서 25건 지적,https://news.google.com/rss/articles/CBMiYEFVX3lxTFAyeGg0TTM3MDdIU3lIN195OHJzLWVJazJraEdnT2FMa19WSGdNdU5vbV9TNnBLOExDdHhCRFQwQUFtSTBteXgzUkRkRnd5WEpoalV1cEk1Q1ZTc3ItdGhPNNIBYEFVX3lxTFAyeGg0TTM3MDdIU3lIN195OHJzLWVJazJraEdnT2FMa19WSGdNdU5vbV9TNnBLOExDdHhCRFQwQUFtSTBteXgzUkRkRnd5WEpoalV1cEk1Q1ZTc3ItdGhPNA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"FIFA, 스페인 선수 때린 아르헨티나 중징계 수순",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1CNGg4Rk9MdmF5MlBEakh5Tmh1RnNUaEQ1dkFDNFoyTnZhb2wzQkZ5WGUxbUJHUlpMRHRXQ201WVQ3SUc0S0hiU0dLY1FxT0RwNnR6WG1xZHFaN2M4OUNuUdIBYEFVX3lxTE1CNGg4Rk9MdmF5MlBEakh5Tmh1RnNUaEQ1dkFDNFoyTnZhb2wzQkZ5WGUxbUJHUlpMRHRXQ201WVQ3SUc0S0hiU0dLY1FxT0RwNnR6WG1xZHFaN2M4OUNuUQ?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"김병기 수사 10개월째…경찰 ""마무리 단계""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE44OF9wXzhWdFlzNnlPZlJiZ3JQNGxCMm5yRUYxY2ZSalpENjNfbmp1eWlUVXlhR2ZPZ2tkSXd3dHNHNVhYMkhqdFNpb2JPZ2c4cE9wX2hvZEFNZVNCYjdretIBYEFVX3lxTE44OF9wXzhWdFlzNnlPZlJiZ3JQNGxCMm5yRUYxY2ZSalpENjNfbmp1eWlUVXlhR2ZPZ2tkSXd3dHNHNVhYMkhqdFNpb2JPZ2c4cE9wX2hvZEFNZVNCYjdreg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[부고] 배기완(JTBC GOLF 특임 아나운서)씨 모친상,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9kNFZzVDItQXk1dWlmNV9sUHRKczFqMXNRYXFSZ0lLNWFlYU5pYlpCby0tOElWLTAtUEJxbl9ySEJaeGNGUml0ZWxQc3dVemsyLU5FeDlCS2JyV2NORXNtcNIBYEFVX3lxTE9kNFZzVDItQXk1dWlmNV9sUHRKczFqMXNRYXFSZ0lLNWFlYU5pYlpCby0tOElWLTAtUEJxbl9ySEJaeGNGUml0ZWxQc3dVemsyLU5FeDlCS2JyV2NORXNtcA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,스페인 우승했는데…월드컵 시상식 트럼프 '쇼맨십',https://news.google.com/rss/articles/CBMiYEFVX3lxTE1ZX3BvdVpzLUtNU1ZNR3g3T18xSHJDZTdwRlBhN1FScXdmQ2RFanR4WmFuQkNMTFpfX2hXNHFFR3ZfVnNUV2VIRnJ2cEJ3T1dvTmRJRHFnTUJIMUYxT3BIMNIBYEFVX3lxTE1ZX3BvdVpzLUtNU1ZNR3g3T18xSHJDZTdwRlBhN1FScXdmQ2RFanR4WmFuQkNMTFpfX2hXNHFFR3ZfVnNUV2VIRnJ2cEJ3T1dvTmRJRHFnTUJIMUYxT3BIMA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[날씨클릭] 출근길 중부 강한 비 집중…시간당 최대 50㎜ 폭우,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9VZUxuWThrVHhDNW9tT3AxTEZaNGhBQVh0SEhLNlhZazJnWnoxMFpmWFNhX0hFTUFvdktLbngzdVhrWVFpd2xrQjBldlR5Mk5zenhqVTB4bFdHUFMyZHp3bdIBYEFVX3lxTE9VZUxuWThrVHhDNW9tT3AxTEZaNGhBQVh0SEhLNlhZazJnWnoxMFpmWFNhX0hFTUFvdktLbngzdVhrWVFpd2xrQjBldlR5Mk5zenhqVTB4bFdHUFMyZHp3bQ?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,브리핑하는 허태정 시장,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBaSFp2R05QeDZUZmdJRkN5N1ZNUGF4dlBFWldVTjRUbFNFTjNhblh4SnhKdU5hd0J2V2Jnd3dOdnhfbnc1dHMybzJya28yWm13bW4tamZaMWRuSTJVUzhNQtIBYEFVX3lxTFBaSFp2R05QeDZUZmdJRkN5N1ZNUGF4dlBFWldVTjRUbFNFTjNhblh4SnhKdU5hd0J2V2Jnd3dOdnhfbnc1dHMybzJya28yWm13bW4tamZaMWRuSTJVUzhNQg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,◇내일의 경기(23일),https://news.google.com/rss/articles/CBMiYEFVX3lxTE15dFhUcHdZZVZFU3BGZ0JDNmthaVBHUTM0RmttUkpRYlJWaUUtSEF4YlBZa3o4VXdDTFdKa2ZzM2FBeC1OSUo2bVNBRm95OGZOWl9ZRFV6NTVvMlhvekVBT9IBYEFVX3lxTE15dFhUcHdZZVZFU3BGZ0JDNmthaVBHUTM0RmttUkpRYlJWaUUtSEF4YlBZa3o4VXdDTFdKa2ZzM2FBeC1OSUo2bVNBRm95OGZOWl9ZRFV6NTVvMlhvekVBTw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,코르티스 첫 콘서트…파격 시도에 엇갈린 반응,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1vM1Q0NHBNeFludy16VlBoeVVLV2pRbE04TkM5Z1hCZUd1aUpuX1JjUDVCR2E1RjdMUjRJSkdZQU15b0RzdHl6WWF4S0hEUjhoTXdxNDlCUm9nSjB2TzJKNtIBYEFVX3lxTE1vM1Q0NHBNeFludy16VlBoeVVLV2pRbE04TkM5Z1hCZUd1aUpuX1JjUDVCR2E1RjdMUjRJSkdZQU15b0RzdHl6WWF4S0hEUjhoTXdxNDlCUm9nSjB2TzJKNg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[날씨] 수도권·강원 최대 80㎜ 호우…남부 폭염 이어져,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9GMklPLU14Z0JqVXNIbkU2YVFlYjA4bmRFVVoxckh4Sm1wMS1lUzdZUUR1NnhRMENoc3JxWFFNLWFnclpULXdxaWRBYnZuM2FhbXFVNUt1NUpqaTBVNWFWd9IBYEFVX3lxTE9GMklPLU14Z0JqVXNIbkU2YVFlYjA4bmRFVVoxckh4Sm1wMS1lUzdZUUR1NnhRMENoc3JxWFFNLWFnclpULXdxaWRBYnZuM2FhbXFVNUt1NUpqaTBVNWFWdw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[날씨] 중부 중심 많고 강한 비 이어져…남부·동해안 찜통더위,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBTVmhwc0xESndFSUUtN1NGMmVYUGMwRXd0NjZ6dnprZVRTd2FyMVJYejBIWWIzZDBDUFFfREw1OUg1N1RvSVFDMmZVZUVtMTYzOVp2ejFCZzNDdVU5NWxBZNIBYEFVX3lxTFBTVmhwc0xESndFSUUtN1NGMmVYUGMwRXd0NjZ6dnprZVRTd2FyMVJYejBIWWIzZDBDUFFfREw1OUg1N1RvSVFDMmZVZUVtMTYzOVp2ejFCZzNDdVU5NWxBZA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,불길 잡았지만 잔불정리 장기전…3년 전에도 화재,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9KakI1b2ZGOEpVdjZMa0VjbTU4Ti16aHIzX1NTQ3B3eVNoR1FMYzZSU2xnUExldmtRSzBHOUVEazczcEZwcTh1QjViOTktUk1DQ3NtYVRReFE4T3NOTnJuNtIBYEFVX3lxTE9KakI1b2ZGOEpVdjZMa0VjbTU4Ti16aHIzX1NTQ3B3eVNoR1FMYzZSU2xnUExldmtRSzBHOUVEazczcEZwcTh1QjViOTktUk1DQ3NtYVRReFE4T3NOTnJuNg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,유네스코 세계유산위 '부산 선언' 채택…협력 강조,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5vQnFGMkcteFAyOFdGN0RFcU5qQXZNUTQtOU9veEh3N3pHUjEzYlVLVUM1MzhfOWM0dFQ2T3BKcDRtM2l3VG9sTXV5cXB0NnFxb21ScVREU1hHZ0dySlM5c9IBYEFVX3lxTE5vQnFGMkcteFAyOFdGN0RFcU5qQXZNUTQtOU9veEh3N3pHUjEzYlVLVUM1MzhfOWM0dFQ2T3BKcDRtM2l3VG9sTXV5cXB0NnFxb21ScVREU1hHZ0dySlM5cw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[날씨] 경기 남부·충청 강한 비…남부 체감 35도 '찜통',https://news.google.com/rss/articles/CBMiYEFVX3lxTFBjR0JSN2tiV1ZfQjhFc29vTnZ5SDBvSThxeEtab3NLUHdVa3RRWDcxRVFTOGNVRV9zN0phdTN4X0p2dU5wUVN4cGlKeVVhTEZTVDNPVnVIT2g4US1ZRk1CdNIBYEFVX3lxTFBjR0JSN2tiV1ZfQjhFc29vTnZ5SDBvSThxeEtab3NLUHdVa3RRWDcxRVFTOGNVRV9zN0phdTN4X0p2dU5wUVN4cGlKeVVhTEZTVDNPVnVIT2g4US1ZRk1CdA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"'통증 호소' 메시, 어디가 아플까…준우승 작심 토로 [뉴스더보기]",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0zQ0hmSUtsNjQ2LU16RXh5VVYtcHNmeXdhMjZraU5zNHRBWnBJZGM3UWJTZFJRWjRqX3VTTF80YmIzdXl5dEVXNzFoOWVtYllIV0FwQkFuSm9Lb2tibG5Nb9IBYEFVX3lxTE0zQ0hmSUtsNjQ2LU16RXh5VVYtcHNmeXdhMjZraU5zNHRBWnBJZGM3UWJTZFJRWjRqX3VTTF80YmIzdXl5dEVXNzFoOWVtYllIV0FwQkFuSm9Lb2tibG5Nbw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,경기 남부·충청 국지성 호우…남부는 35도 폭염,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBlUU9zcTd1SENKYTZOQmNVbHdRaExwRGNLOHk2aG1YSGtfQ1hCMmpjeV9xc05SSkkxek5yQjlEdUVocXJ6anJnbjN5Y21kNDNNTGtKUDQxbGk0T0xqMTFaY9IBYEFVX3lxTFBlUU9zcTd1SENKYTZOQmNVbHdRaExwRGNLOHk2aG1YSGtfQ1hCMmpjeV9xc05SSkkxek5yQjlEdUVocXJ6anJnbjN5Y21kNDNNTGtKUDQxbGk0T0xqMTFaYw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,'봐주기 감사' 유병호 구속…김건희는 조사 연기,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1jaTVnWkVDQTVHa1l4Mjc1cm5ualpSV2txME13SjZEaFAzdjlOd0Y1MDFjZnNCTXctLWl5bEh6aDFPanlwTzZUdUJ6OXRNUW5oajVnb3A1YXpZOHp0cFE0ctIBYEFVX3lxTE1jaTVnWkVDQTVHa1l4Mjc1cm5ualpSV2txME13SjZEaFAzdjlOd0Y1MDFjZnNCTXctLWl5bEh6aDFPanlwTzZUdUJ6OXRNUW5oajVnb3A1YXpZOHp0cFE0cg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,주변 아파트 연기·분진 여전…결국 다시 대피소로,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9lQndEdFlLMWY2Ny1nVURsY3luUWxSbWdwek9VaGxfbEF1RTR0a0ZxME5SZTVoUTBKZmRsSGJrVjBFSDFFX3pnTXdmNEkzQmlZSGJZZHBzR0VSczF4eGNWMNIBYEFVX3lxTE9lQndEdFlLMWY2Ny1nVURsY3luUWxSbWdwek9VaGxfbEF1RTR0a0ZxME5SZTVoUTBKZmRsSGJrVjBFSDFFX3pnTXdmNEkzQmlZSGJZZHBzR0VSczF4eGNWMA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,'축구의 신' 눈물은 뜨거웠다...메시의 '라스트 탱고' [뉴스더보기],https://news.google.com/rss/articles/CBMiYEFVX3lxTE5LS0JWVURfYlVKcDRVcllEYVEtRWNTRFY0WnZnMm00ZkxKVHlGQlExakk4UmphRE5KOHF4cW5ydFpsdVAyQzhwdVJkdEMzT2wzWmlRMWd1YkZ4cjItQWU0TtIBYEFVX3lxTE5LS0JWVURfYlVKcDRVcllEYVEtRWNTRFY0WnZnMm00ZkxKVHlGQlExakk4UmphRE5KOHF4cW5ydFpsdVAyQzhwdVJkdEMzT2wzWmlRMWd1YkZ4cjItQWU0Tg?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,경기 북부 오전 내내 빗줄기…저지대 배수작업,https://news.google.com/rss/articles/CBMiYEFVX3lxTE0xVExtOXg2aE51X0ZPY2c5SnRzaTJPcjVDR3FVcVBMc0JqSWJhVTJINXpTdjlkWm9IUXFIZHZEcVYzM2tBRVd0ZEhCb0dGQ0UxdW0wR2FkQkI5SmM3a01reNIBYEFVX3lxTE0xVExtOXg2aE51X0ZPY2c5SnRzaTJPcjVDR3FVcVBMc0JqSWJhVTJINXpTdjlkWm9IUXFIZHZEcVYzM2tBRVd0ZEhCb0dGQ0UxdW0wR2FkQkI5SmM3a01reA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,[날씨] 낮까지 수도권·강원 비…남부 무더위 기승,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5UenV0WmtHZWo4bGlIclI1WXJSNkFTX3BndlVTVnNFNEFSTkZqenpOdzFadGpXNE1uQ3Y2ZlNZUmNTcFBNOUhsSnV6RVZxcTVLMHloRHhGRm94aWYyaDhHbNIBYEFVX3lxTE5UenV0WmtHZWo4bGlIclI1WXJSNkFTX3BndlVTVnNFNEFSTkZqenpOdzFadGpXNE1uQ3Y2ZlNZUmNTcFBNOUhsSnV6RVZxcTVLMHloRHhGRm94aWYyaDhHbA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오게임즈,"리얼미터 ""이 대통령 지지도 48.4%…소폭 하락""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE44Q1g0MWFtRE93X0hnYVhUdmR0LXdyR084SVBtd29DWENnWXVDb1c1d19qRzEyaXgwa1JJRXloa1lKNVFPSDd5c1BLZ0lFSzBsWHlUbWt2QzJROGNmN2tiV9IBYEFVX3lxTE44Q1g0MWFtRE93X0hnYVhUdmR0LXdyR084SVBtd29DWENnWXVDb1c1d19qRzEyaXgwa1JJRXloa1lKNVFPSDd5c1BLZ0lFSzBsWHlUbWt2QzJROGNmN2tiVw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
